pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,Antonym,HasA,HasProperty,IsA,MadeOf,PartOf,Synonym,entropy,nsynsests_source,nsynsests_target
3,IsA,3,IsA,bee,animal,True,['Ġbee'],['Ġanimal'],1,1,0.0084336735,0.003103423,0.017231647,0.96196425,0.0037151026,0.0028554443,0.002696434,0.31587335,2,2
3,IsA,3,IsA,case,container,True,['Ġcase'],['Ġcontainer'],1,1,0.013406687,0.0037823974,0.007094738,0.8704672,0.0073359287,0.0088517815,0.08906116,0.7618247,22,1
0,Antonym,0,Antonym,gas,liquid,True,['Ġgas'],['Ġliquid'],1,1,0.98957294,0.0012176163,0.0020565616,0.0017959053,0.0020811122,0.0012774438,0.001998324,0.11022713,8,11
3,IsA,3,IsA,sole,body_part,True,['Ġsole'],"['Ġbody', '_', 'part']",1,3,0.02426774,0.0035846569,0.009499076,0.9160891,0.008694326,0.009834281,0.028030787,0.60860264,7,1
2,HasProperty,2,HasProperty,safety,good,True,['Ġsafety'],['Ġgood'],1,1,0.005426211,0.00206144,0.9266228,0.056829106,0.0013607366,0.0019993875,0.005700322,0.46959996,6,27
2,HasProperty,2,HasProperty,earth,blue,True,['Ġearth'],['Ġblue'],1,1,0.0025280109,0.0015282204,0.99197364,0.0021755332,0.00062666857,0.00036414256,0.00080396765,0.085973166,9,16
4,MadeOf,1,HasA,atom,electron,False,['Ġatom'],['Ġelectron'],1,1,0.25589997,0.06468222,0.021210529,0.042706676,0.4046572,0.0636637,0.14717971,2.2589016,2,1
1,HasA,2,HasProperty,car,wax,False,['Ġcar'],['Ġwax'],1,1,0.0074041355,0.834182,0.041810006,0.027759328,0.07507115,0.0044563166,0.009317019,0.9837174,5,4
5,PartOf,5,PartOf,spine,book,True,['Ġspine'],['Ġbook'],1,1,0.02631934,0.0059559317,0.002243999,0.032832865,0.008760821,0.9109509,0.012936084,0.62730175,5,15
0,Antonym,0,Antonym,trade,buy,True,['Ġtrade'],['Ġbuy'],1,1,0.92496324,0.0012379045,0.004629502,0.019296162,0.0012523101,0.0019148717,0.046706025,0.49766156,12,6
3,IsA,3,IsA,woman,adult,True,['Ġwoman'],['Ġadult'],1,1,0.01417977,0.006796636,0.31209117,0.6196688,0.0066997823,0.012085944,0.028477956,1.3597293,4,4
6,Synonym,0,Antonym,club,heart,False,['Ġclub'],['Ġheart'],1,1,0.021031188,0.024999741,0.004806828,0.09088025,0.016221981,0.062271398,0.7797886,1.2273629,11,10
6,Synonym,3,IsA,connect,join,False,['Ġconnect'],['Ġjoin'],1,1,0.033872016,0.002353421,0.0152742285,0.24669775,0.006707307,0.010510029,0.6845852,1.2680057,11,7
2,HasProperty,2,HasProperty,bell,annoy,True,['Ġbell'],['Ġannoy'],1,1,0.0034072993,0.0013604867,0.98436534,0.007960804,0.0005516928,0.0008076014,0.0015468356,0.14748347,11,1
1,HasA,1,HasA,animal,emotion,True,['Ġanimal'],['Ġemotion'],1,1,0.0038088395,0.82320225,0.06769229,0.040127486,0.04513616,0.012083832,0.007949136,1.0449721,2,1
3,IsA,4,MadeOf,utopia,community,False,"['Ġut', 'opia']",['Ġcommunity'],2,1,0.019059338,0.0069718366,0.030243712,0.86106914,0.014879934,0.014602341,0.053173684,0.90176564,4,6
3,IsA,3,IsA,ram,device,True,['Ġram'],['Ġdevice'],1,1,0.006253773,0.0011968161,0.005755443,0.9727138,0.0025269478,0.003069738,0.008483448,0.24485463,9,5
2,HasProperty,6,Synonym,new,green,False,['Ġnew'],['Ġgreen'],1,1,0.027901419,0.003591669,0.6116077,0.03145778,0.00431042,0.0028512601,0.31827968,1.34771,12,14
6,Synonym,6,Synonym,low,reduce,True,['Ġlow'],['Ġreduce'],1,1,0.035566475,0.0019440765,0.024282789,0.35187918,0.0050409664,0.008187339,0.57309914,1.4046943,16,20
0,Antonym,0,Antonym,confusion,knowledge,True,['Ġconfusion'],['Ġknowledge'],1,1,0.9906944,0.0005842901,0.0008863367,0.002348738,0.0011888179,0.0022063993,0.0020910348,0.09877314,5,1
2,HasProperty,2,HasProperty,ranch,large,True,['Ġranch'],['Ġlarge'],1,1,0.0022028934,0.0007477332,0.9903142,0.00436774,0.000467928,0.00040717033,0.0014921657,0.099123284,2,11
2,HasProperty,6,Synonym,fog,cloudy,False,['Ġfog'],['Ġcloudy'],1,1,0.007440342,0.0017201363,0.88149166,0.05143712,0.0017259484,0.0028760566,0.053308636,0.71461064,4,3
0,Antonym,0,Antonym,poison,safe,True,['Ġpoison'],['Ġsafe'],1,1,0.99436414,0.00041757803,0.0017939918,0.0010547107,0.0005140269,0.0009260589,0.00092955393,0.0639009,7,7
6,Synonym,6,Synonym,sew,stitch,True,['Ġsew'],['Ġstitch'],1,1,0.01906306,0.003696988,0.018231472,0.09061864,0.0068683615,0.0049745706,0.85654694,0.8367819,2,3
4,MadeOf,4,MadeOf,lock,metal,True,['Ġlock'],['Ġmetal'],1,1,0.0038312122,0.0063658603,0.0074700806,0.012475516,0.9581882,0.0050977003,0.0065713925,0.35438302,15,4
2,HasProperty,2,HasProperty,she,nasty,True,['Ġshe'],['Ġnasty'],1,1,0.0027911195,0.001356195,0.99005365,0.0031928886,0.0006441729,0.00047394665,0.0014878943,0.10338892,0,4
5,PartOf,5,PartOf,leaf,plant,True,['Ġleaf'],['Ġplant'],1,1,0.023210619,0.006179616,0.0025170308,0.030075217,0.012806379,0.9142641,0.010947021,0.6151757,6,10
3,IsA,3,IsA,life,experience,True,['Ġlife'],['Ġexperience'],1,1,0.02746978,0.028293304,0.047334548,0.5886724,0.04695685,0.030940307,0.23033284,1.7965552,14,8
3,IsA,3,IsA,camp,place,True,['Ġcamp'],['Ġplace'],1,1,0.008168993,0.0017961238,0.008595005,0.96459275,0.0023469126,0.0027376504,0.011762536,0.3013867,12,32
3,IsA,6,Synonym,book,account,False,['Ġbook'],['Ġaccount'],1,1,0.03548621,0.019154875,0.015827235,0.50956154,0.019856926,0.024672449,0.37544078,1.6452053,15,14
0,Antonym,0,Antonym,pain,comfortable,True,['Ġpain'],['Ġcomfortable'],1,1,0.99430877,0.0004047817,0.0017886456,0.0011667847,0.00046063968,0.00094122416,0.0009291118,0.06436828,7,5
3,IsA,6,Synonym,stumble,mistake,False,['Ġstumble'],['Ġmistake'],1,1,0.020036902,0.0047382624,0.057557967,0.48913622,0.009607462,0.011371607,0.40755162,1.5569135,6,5
3,IsA,6,Synonym,dice,die,False,['Ġdice'],['Ġdie'],1,1,0.25606138,0.013406581,0.13222036,0.42765585,0.009190498,0.038811047,0.12265417,2.1121228,3,14
2,HasProperty,2,HasProperty,color,dark,True,['Ġcolor'],['Ġdark'],1,1,0.021093866,0.004013731,0.8033808,0.030225646,0.002974077,0.0034671822,0.1348448,0.9987901,15,16
3,IsA,3,IsA,star,object,True,['Ġstar'],['Ġobject'],1,1,0.006154615,0.002313352,0.010383527,0.9716726,0.0030560398,0.0021732843,0.004246692,0.25237864,12,7
5,PartOf,3,IsA,music,tv,False,['Ġmusic'],['Ġtv'],1,1,0.18989322,0.016985564,0.011622122,0.12335072,0.028132496,0.5937072,0.03630863,1.7672874,5,2
6,Synonym,6,Synonym,rest,break,True,['Ġrest'],['Ġbreak'],1,1,0.01611163,0.002127257,0.014028968,0.08508018,0.0037895052,0.009041925,0.8698205,0.7705434,18,75
0,Antonym,0,Antonym,party,be_alone,True,['Ġparty'],"['Ġbe', '_', 'alone']",1,3,0.9933848,0.00048385386,0.00077288516,0.0015462576,0.00062918285,0.0014615407,0.0017215115,0.07353131,6,0
5,PartOf,5,PartOf,temple,human,True,['Ġtemple'],['Ġhuman'],1,1,0.029500222,0.017106844,0.0074347584,0.08163649,0.025051598,0.82162356,0.017646553,1.0669397,4,4
0,Antonym,0,Antonym,ordinary,original,True,['Ġordinary'],['Ġoriginal'],1,1,0.9807777,0.0005822448,0.0046437425,0.004272064,0.00093140325,0.0012452789,0.007547591,0.17793906,7,6
0,Antonym,0,Antonym,milk,cheese,True,['Ġmilk'],['Ġcheese'],1,1,0.3762766,0.037513703,0.017993238,0.16974403,0.12773488,0.08774579,0.18299177,2.3824868,7,4
3,IsA,6,Synonym,consume,use,False,['Ġconsume'],['Ġuse'],1,1,0.022610497,0.0026914836,0.036335345,0.5757981,0.0061632623,0.007804274,0.34859714,1.4087942,6,13
0,Antonym,4,MadeOf,glass,sand,False,['Ġglass'],['Ġsand'],1,1,0.8255301,0.035434082,0.024552844,0.008425181,0.08730358,0.00929124,0.009462903,1.0219176,12,4
3,IsA,3,IsA,rooster,chicken,True,"['Ġro', 'oster']",['Ġchicken'],2,1,0.018621027,0.02029477,0.36173138,0.5026067,0.013021838,0.030087441,0.053636767,1.7106441,1,5
2,HasProperty,2,HasProperty,human,free,True,['Ġhuman'],['Ġfree'],1,1,0.002899063,0.0021611215,0.9879815,0.0039928663,0.00081274786,0.00053855474,0.0016141818,0.12178752,4,22
3,IsA,3,IsA,pit,place,True,['Ġpit'],['Ġplace'],1,1,0.0063563534,0.0020323314,0.0071150586,0.97336644,0.0016766408,0.0024444573,0.007008729,0.2400602,14,32
3,IsA,3,IsA,glass,solid,True,['Ġglass'],['Ġsolid'],1,1,0.017523032,0.008282723,0.07604544,0.8485833,0.036532953,0.004430368,0.008602269,0.91127783,12,18
0,Antonym,0,Antonym,move,sit,True,['Ġmove'],['Ġsit'],1,1,0.9936241,0.0004840429,0.00085046,0.0013795899,0.0006805815,0.0012480589,0.0017330523,0.07137761,21,10
3,IsA,3,IsA,pleasure,emotion,True,['Ġpleasure'],['Ġemotion'],1,1,0.0133861555,0.010892986,0.031000717,0.8639472,0.020597167,0.013513859,0.04666178,0.8975792,5,1
2,HasProperty,2,HasProperty,pee,warm,True,['Ġpee'],['Ġwarm'],1,1,0.002958181,0.0021760846,0.97907054,0.011530649,0.0011535361,0.00096626644,0.0021447064,0.18816102,3,13
6,Synonym,6,Synonym,anger,enrage,True,['Ġanger'],"['Ġen', 'rage']",1,2,0.023252068,0.00392946,0.088297814,0.11893665,0.006980638,0.015389984,0.7432134,1.2929767,5,1
6,Synonym,6,Synonym,hill,mound,True,['Ġhill'],['Ġmound'],1,1,0.045421828,0.002276959,0.010811382,0.09324,0.004535134,0.0053693866,0.8383453,0.90141195,6,6
3,IsA,3,IsA,program,performance,True,['Ġprogram'],['Ġperformance'],1,1,0.0364857,0.006994405,0.0068738414,0.6357086,0.015322096,0.028706385,0.26990908,1.4386077,10,5
0,Antonym,0,Antonym,sign,talk,True,['Ġsign'],['Ġtalk'],1,1,0.96042156,0.0008967258,0.0011905329,0.015445369,0.0017421455,0.009742188,0.01056173,0.31992453,20,11
3,IsA,0,Antonym,decide,think,False,['Ġdecide'],['Ġthink'],1,1,0.02874156,0.0043120235,0.03695302,0.52400535,0.0069151786,0.014797825,0.38427502,1.5152318,4,14
0,Antonym,0,Antonym,copy,creation,True,['Ġcopy'],['Ġcreation'],1,1,0.9588016,0.0007975381,0.0011370528,0.01799942,0.0026953311,0.009418595,0.009150379,0.33020854,8,6
6,Synonym,6,Synonym,secret,mystery,True,['Ġsecret'],['Ġmystery'],1,1,0.017035931,0.005764865,0.05056164,0.1867008,0.017354649,0.017392226,0.7051899,1.3712424,14,2
1,HasA,5,PartOf,volcano,crater,False,['Ġvolcano'],['Ġcrater'],1,1,0.010103901,0.91024524,0.01800641,0.027135998,0.021553734,0.0051413896,0.007813298,0.6491381,2,3
2,HasProperty,2,HasProperty,library,dirty,True,['Ġlibrary'],['Ġdirty'],1,1,0.005778541,0.0015189989,0.9879147,0.0027519567,0.0005173188,0.00045875023,0.0010597463,0.119129136,5,13
6,Synonym,3,IsA,date,go_out,False,['Ġdate'],"['Ġgo', '_', 'out']",1,3,0.015688086,0.001877579,0.030672282,0.19127877,0.002471014,0.009642843,0.74836946,1.1205921,13,6
2,HasProperty,2,HasProperty,news,fun,True,['Ġnews'],['Ġfun'],1,1,0.0055289464,0.0017514799,0.9757142,0.013501579,0.00076770963,0.00077187066,0.001964143,0.20954724,5,4
3,IsA,6,Synonym,head,subject,False,['Ġhead'],['Ġsubject'],1,1,0.024714887,0.0056921253,0.021314288,0.62396675,0.01290204,0.018373298,0.29303655,1.4231509,42,15
4,MadeOf,4,MadeOf,joint,cannabis,True,['Ġjoint'],['Ġcannabis'],1,1,0.052192736,0.19646408,0.042987473,0.15632802,0.31413904,0.059469778,0.17841889,2.507866,13,2
2,HasProperty,2,HasProperty,universe,huge,True,['Ġuniverse'],['Ġhuge'],1,1,0.0013362885,0.0009738357,0.991911,0.0036860763,0.00061922905,0.00049234566,0.0009811998,0.08573474,3,1
2,HasProperty,2,HasProperty,mankind,intelligent,True,['Ġmankind'],['Ġintelligent'],1,1,0.0016017767,0.0021070808,0.9839557,0.007682573,0.0014776108,0.00087045657,0.0023049258,0.15346766,1,4
4,MadeOf,4,MadeOf,snow,snowflake,True,['Ġsnow'],"['Ġsnow', 'flake']",1,2,0.05132146,0.1824109,0.06775419,0.1038238,0.29550436,0.022493009,0.2766923,2.4257903,6,2
5,PartOf,6,Synonym,ink,paint,False,['Ġink'],['Ġpaint'],1,1,0.20552294,0.009480849,0.01068619,0.17788057,0.06318456,0.41195676,0.12128813,2.1938856,5,7
5,PartOf,5,PartOf,head,screw,True,['Ġhead'],['Ġscrew'],1,1,0.048144028,0.0050674216,0.0021752662,0.033309862,0.009355686,0.8795213,0.02242634,0.78087896,42,10
6,Synonym,6,Synonym,knowledge,learn,True,['Ġknowledge'],['Ġlearn'],1,1,0.03063309,0.0067351963,0.084266104,0.3898988,0.014122621,0.0429852,0.43135893,1.8383824,1,6
0,Antonym,0,Antonym,air,water,True,['Ġair'],['Ġwater'],1,1,0.94930923,0.009242452,0.006844507,0.005528188,0.018466784,0.0070840777,0.0035247423,0.41003326,15,10
6,Synonym,3,IsA,solve,understand,False,['Ġsolve'],['Ġunderstand'],1,1,0.036619343,0.003508149,0.028654812,0.4084437,0.007310481,0.019351833,0.49611172,1.5415233,3,5
2,HasProperty,2,HasProperty,kitten,soft,True,['Ġkitten'],['Ġsoft'],1,1,0.0013266074,0.0014014079,0.98619616,0.007907523,0.0006663725,0.0005712906,0.0019306462,0.13154899,2,20
3,IsA,3,IsA,wave,dress,True,['Ġwave'],['Ġdress'],1,1,0.025845656,0.0043646623,0.008940977,0.8201295,0.0090638185,0.0949228,0.03673256,1.0250561,14,21
6,Synonym,3,IsA,atmosphere,air,False,['Ġatmosphere'],['Ġair'],1,1,0.02145766,0.053999774,0.05785501,0.14977735,0.2005172,0.023333343,0.4930597,2.0887792,6,15
6,Synonym,3,IsA,pay,payment,False,['Ġpay'],['Ġpayment'],1,1,0.029986741,0.0033020573,0.073861234,0.3800771,0.004731526,0.0061226147,0.5019187,1.5677326,12,3
1,HasA,0,Antonym,class,teacher,False,['Ġclass'],['Ġteacher'],1,1,0.017893305,0.71363145,0.008383478,0.10049871,0.07226523,0.02253023,0.06479749,1.4952052,9,2
3,IsA,3,IsA,change,money,True,['Ġchange'],['Ġmoney'],1,1,0.096117675,0.022465412,0.042707648,0.24248667,0.14433789,0.22600183,0.2258829,2.5105445,20,3
0,Antonym,0,Antonym,same,unique,True,['Ġsame'],['Ġunique'],1,1,0.99323297,0.00053145346,0.0010877773,0.0015031949,0.00073277164,0.0013373205,0.0015744343,0.07537318,6,4
3,IsA,3,IsA,boss,leader,True,['Ġboss'],['Ġleader'],1,1,0.015222857,0.004252034,0.072523385,0.44292614,0.006823045,0.019626435,0.43862614,1.602209,8,2
6,Synonym,3,IsA,trouble,hurt,False,['Ġtrouble'],['Ġhurt'],1,1,0.034367945,0.0050291005,0.12944034,0.18389805,0.0073014637,0.0067263176,0.63323677,1.554372,11,14
3,IsA,3,IsA,divide,calculate,True,['Ġdivide'],['Ġcalculate'],1,1,0.041301254,0.0022019027,0.020943277,0.67439556,0.0056425347,0.017873116,0.23764236,1.3479995,8,6
2,HasProperty,2,HasProperty,exercise,important,True,['Ġexercise'],['Ġimportant'],1,1,0.0019449301,0.0011977042,0.9826637,0.011033869,0.00076046,0.00072783855,0.0016714635,0.15655953,10,5
6,Synonym,6,Synonym,love,mate,True,['Ġlove'],['Ġmate'],1,1,0.014033894,0.011630956,0.0172512,0.11285941,0.011212407,0.021900028,0.81111217,1.055727,10,13
0,Antonym,0,Antonym,compress,expand,True,['Ġcompress'],['Ġexpand'],1,1,0.99344033,0.0004018218,0.00076818705,0.001604952,0.00061063044,0.0013554976,0.0018186291,0.072801135,3,7
6,Synonym,6,Synonym,sight,vision,True,['Ġsight'],['Ġvision'],1,1,0.0135553125,0.010009577,0.043948207,0.16772285,0.024744768,0.04388938,0.69612986,1.4745228,9,5
3,IsA,3,IsA,cool,temperature,True,['Ġcool'],['Ġtemperature'],1,1,0.072730884,0.013887974,0.07846529,0.54803276,0.015596434,0.03384117,0.23744543,1.875801,11,2
5,PartOf,5,PartOf,bird,flock,True,['Ġbird'],['Ġflock'],1,1,0.03813665,0.0074236905,0.005301042,0.097107306,0.018533885,0.7433085,0.09018895,1.3367945,6,7
1,HasA,1,HasA,house,furniture,True,['Ġhouse'],['Ġfurniture'],1,1,0.007677891,0.72409207,0.0058958665,0.058287174,0.17344093,0.011420267,0.019185798,1.2953572,14,1
3,IsA,5,PartOf,top,dish,False,['Ġtop'],['Ġdish'],1,1,0.053889446,0.004439687,0.00561137,0.5694048,0.012124316,0.23589395,0.118636504,1.6999532,22,8
5,PartOf,5,PartOf,point,pencil,True,['Ġpoint'],['Ġpencil'],1,1,0.0272475,0.004072171,0.001795981,0.023099994,0.0068864156,0.91873497,0.01816297,0.5827447,40,5
6,Synonym,6,Synonym,gentleman,gent,True,['Ġgentleman'],['Ġgent'],1,1,0.011764009,0.004093646,0.16475885,0.18318944,0.007041943,0.014349873,0.61480224,1.5547436,2,3
3,IsA,3,IsA,race,move,True,['Ġrace'],['Ġmove'],1,1,0.014063762,0.001826724,0.01461125,0.9462936,0.0033767112,0.002680775,0.017147105,0.4187885,10,21
2,HasProperty,2,HasProperty,crystal,clear,True,['Ġcrystal'],['Ġclear'],1,1,0.0024702179,0.0014673648,0.98178124,0.010626389,0.00086828036,0.0006926507,0.0020937733,0.16565219,6,45
2,HasProperty,1,HasA,child,fun,False,['Ġchild'],['Ġfun'],1,1,0.0017340389,0.0025813843,0.97984844,0.012254753,0.0008809939,0.00077283673,0.0019275903,0.17901456,4,4
0,Antonym,0,Antonym,crime,justice,True,['Ġcrime'],['Ġjustice'],1,1,0.9923717,0.00051278126,0.0007974116,0.0015545043,0.00080594147,0.0021785505,0.0017791514,0.08307547,2,4
1,HasA,1,HasA,city,many_person,True,['Ġcity'],"['Ġmany', '_', 'person']",1,3,0.012667243,0.5997245,0.017166432,0.08448714,0.23924412,0.015860775,0.030849876,1.6673999,3,0
2,HasProperty,2,HasProperty,lead,heavy,True,['Ġlead'],['Ġheavy'],1,1,0.0028009417,0.00092463166,0.9829779,0.009827679,0.0006181283,0.0007382557,0.0021124268,0.15600094,31,30
2,HasProperty,2,HasProperty,sport,healthy,True,['Ġsport'],['Ġhealthy'],1,1,0.0034847497,0.0026947956,0.9742774,0.014569601,0.0013735575,0.0012061006,0.002393886,0.22256528,9,5
2,HasProperty,2,HasProperty,music,relax,True,['Ġmusic'],['Ġrelax'],1,1,0.0030671605,0.0029414345,0.9718364,0.01697496,0.0012178085,0.0015717457,0.0023904936,0.23746298,5,8
3,IsA,3,IsA,spot,pattern,True,['Ġspot'],['Ġpattern'],1,1,0.12271166,0.004632029,0.009868724,0.3349898,0.021988632,0.20677926,0.2990299,2.1137064,20,10
3,IsA,3,IsA,america,continent,True,"['Ġameric', 'a']",['Ġcontinent'],2,1,0.015997631,0.0046472144,0.016249774,0.9048452,0.00861796,0.031667724,0.017974524,0.6796171,2,4
3,IsA,3,IsA,nation,place,True,['Ġnation'],['Ġplace'],1,1,0.0121465055,0.0039891326,0.009779921,0.9490477,0.0063571404,0.0030752881,0.0156042855,0.41168755,4,32
3,IsA,3,IsA,america,place,True,"['Ġameric', 'a']",['Ġplace'],2,1,0.007694153,0.0026063782,0.010738799,0.9675936,0.0031465048,0.0031590504,0.0050613736,0.28362343,2,32
0,Antonym,0,Antonym,music,talk,True,['Ġmusic'],['Ġtalk'],1,1,0.957783,0.003061966,0.0031401645,0.019508073,0.0021612777,0.007913003,0.006432495,0.34329748,5,11
0,Antonym,0,Antonym,seat,bed,True,['Ġseat'],['Ġbed'],1,1,0.5239361,0.0107718315,0.0044157305,0.14702713,0.010095193,0.038295537,0.26545852,1.7553176,16,13
2,HasProperty,2,HasProperty,recycle,good,True,['Ġrecycle'],['Ġgood'],1,1,0.006100242,0.002079856,0.9309094,0.05360785,0.0013419407,0.0018619589,0.0040988675,0.44805753,2,27
0,Antonym,0,Antonym,fight,good,True,['Ġfight'],['Ġgood'],1,1,0.9932373,0.00047167856,0.0023008087,0.0014774697,0.0004813682,0.0009533495,0.0010779514,0.07448839,9,27
0,Antonym,2,HasProperty,nothing,free,False,['Ġnothing'],['Ġfree'],1,1,0.7414919,0.0028503267,0.23113687,0.012589888,0.002672612,0.0031130046,0.0061453017,1.0058594,2,22
6,Synonym,3,IsA,fact,information,False,['Ġfact'],['Ġinformation'],1,1,0.04753673,0.01688892,0.023901692,0.3896762,0.06206281,0.030953262,0.42898026,1.8947941,4,5
3,IsA,3,IsA,death,mystery,True,['Ġdeath'],['Ġmystery'],1,1,0.020601911,0.034096137,0.17240721,0.70574814,0.014671606,0.012415021,0.040060088,1.4275794,8,2
3,IsA,3,IsA,wool,coat,True,['Ġwool'],['Ġcoat'],1,1,0.009815352,0.0037120075,0.007384289,0.8723722,0.011401699,0.048033934,0.04728058,0.8117096,3,6
1,HasA,1,HasA,state,population,True,['Ġstate'],['Ġpopulation'],1,1,0.0043959953,0.8509654,0.020365626,0.054955136,0.04927655,0.0074863676,0.01255502,0.9231392,11,5
6,Synonym,3,IsA,purpose,goal,False,['Ġpurpose'],['Ġgoal'],1,1,0.015631968,0.005372349,0.022097,0.18799497,0.012733764,0.011766999,0.744403,1.1817013,5,4
2,HasProperty,2,HasProperty,learn,excite,True,['Ġlearn'],"['Ġexc', 'ite']",1,2,0.0030872854,0.001548007,0.97830486,0.013249744,0.00080098363,0.0009391573,0.0020699052,0.18994434,6,8
2,HasProperty,2,HasProperty,sex,fun,True,['Ġsex'],['Ġfun'],1,1,0.0027320196,0.0020724218,0.9679739,0.021717532,0.0009144015,0.0010584269,0.003531456,0.255643,6,4
2,HasProperty,6,Synonym,cell_phone,mobile,False,"['Ġcell', '_', 'phone']",['Ġmobile'],3,1,0.003980011,0.0017618883,0.8879027,0.0681772,0.0017108545,0.0051884064,0.031278923,0.67576754,1,8
6,Synonym,6,Synonym,old,age,True,['Ġold'],['Ġage'],1,1,0.015510232,0.0076744067,0.10582742,0.27175504,0.014015261,0.019374222,0.56584346,1.6622231,9,8
2,HasProperty,2,HasProperty,tree,alive,True,['Ġtree'],['Ġalive'],1,1,0.0025069115,0.0013721527,0.9850374,0.007499799,0.0013574153,0.0009035224,0.0013228285,0.14378752,7,7
3,IsA,6,Synonym,lady,woman,False,['Ġlady'],['Ġwoman'],1,1,0.012266701,0.0048206323,0.4431482,0.4628341,0.0065983576,0.015747873,0.05458414,1.5208181,3,4
3,IsA,3,IsA,banana,dessert,True,['Ġbanana'],['Ġdessert'],1,1,0.010139989,0.0032638365,0.028119437,0.9425536,0.0027919495,0.004213449,0.008917813,0.43710974,2,1
1,HasA,1,HasA,shoe,lace,True,['Ġshoe'],['Ġlace'],1,1,0.012262225,0.47783116,0.016955236,0.05893813,0.38727492,0.008584301,0.038153987,1.6961483,5,7
0,Antonym,0,Antonym,steam,ice,True,['Ġsteam'],['Ġice'],1,1,0.9940626,0.0005759352,0.00081962545,0.0010248641,0.0009406054,0.0015244464,0.0010519357,0.06744765,7,11
3,IsA,3,IsA,ireland,place,True,"['Ġire', 'land']",['Ġplace'],2,1,0.007994948,0.0029867264,0.009060505,0.97026145,0.0031302967,0.0025048342,0.0040611494,0.2644425,2,32
0,Antonym,0,Antonym,free,restrict,True,['Ġfree'],['Ġrestrict'],1,1,0.99285674,0.0004872875,0.0011006519,0.0017174955,0.00055806607,0.00096192845,0.0023178817,0.078182615,22,4
6,Synonym,0,Antonym,play,grind,False,['Ġplay'],['Ġgrind'],1,1,0.04913245,0.0019940648,0.025992194,0.09052304,0.0029545617,0.00927731,0.8201264,1.0041487,52,11
2,HasProperty,2,HasProperty,water,clear,True,['Ġwater'],['Ġclear'],1,1,0.0029499473,0.0013739732,0.98692906,0.0061241784,0.0007735292,0.00045443347,0.0013947733,0.1278832,10,45
1,HasA,1,HasA,library,door,True,['Ġlibrary'],['Ġdoor'],1,1,0.021450255,0.86312157,0.0084283305,0.038322005,0.014441372,0.042928055,0.011308499,0.89699084,5,5
0,Antonym,0,Antonym,extinguish,ignite,True,"['Ġextingu', 'ish']",['Ġignite'],2,1,0.9925189,0.00037587396,0.0008900802,0.0019967724,0.00060868124,0.0013770629,0.0022326733,0.081209116,5,3
1,HasA,1,HasA,mailbox,door,True,['Ġmailbox'],['Ġdoor'],1,1,0.0055748336,0.9501267,0.0028748324,0.01570336,0.007759124,0.011718302,0.006242726,0.4055259,2,5
6,Synonym,6,Synonym,line,thread,True,['Ġline'],['Ġthread'],1,1,0.10087085,0.004010217,0.0051141623,0.08525177,0.021115063,0.03275555,0.7508824,1.2969465,36,9
6,Synonym,6,Synonym,high,superior,True,['Ġhigh'],['Ġsuperior'],1,1,0.022422297,0.0031565367,0.1354643,0.1204889,0.006101572,0.008886482,0.7034799,1.3700098,18,13
0,Antonym,0,Antonym,arm,leg,True,['Ġarm'],['Ġleg'],1,1,0.5673412,0.012632824,0.0023616604,0.06157278,0.011501442,0.20499055,0.13959964,1.7511476,8,9
