pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,COORD,HYPER,RANDOM,entropy,nsynsests_source,nsynsests_target
2,RANDOM,2,RANDOM,flow,competent,True,['flow'],['competent'],1,1,2.9005128e-05,0.0005666953,0.9994043,0.0074082334,14,3
2,RANDOM,2,RANDOM,rifle,food,True,['rifle'],['food'],1,1,5.059729e-05,0.00015297854,0.99979645,0.0029545918,3,3
1,HYPER,1,HYPER,unsupervised,unsafe,True,"['un', '##su', '##per', '##vis', '##ed']",['unsafe'],5,1,0.00022202182,0.9988268,0.0009511226,0.013933615,1,3
0,COORD,0,COORD,crow,penguin,True,['crow'],['penguin'],1,1,0.99989057,8.4173924e-05,2.5266198e-05,0.0016831483,9,1
1,HYPER,1,HYPER,saxophone,device,True,['saxophone'],['device'],1,1,0.00014662008,0.9944522,0.005401153,0.050533067,1,5
2,RANDOM,2,RANDOM,tease,house,True,['tease'],['house'],1,1,3.2767624e-05,0.00020823316,0.999759,0.0033823622,12,14
2,RANDOM,2,RANDOM,donkey,go,True,['donkey'],['go'],1,1,4.5661793e-05,0.00015299678,0.99980134,0.0028840755,2,35
2,RANDOM,2,RANDOM,parsley,publish,True,"['par', '##sley']",['publish'],2,1,3.6922804e-05,0.00019859379,0.9997645,0.0033256896,2,3
1,HYPER,1,HYPER,confine,bound,True,"['con', '##fine']",['bound'],2,1,0.0003313027,0.9989722,0.00069650856,0.012616384,6,27
2,RANDOM,2,RANDOM,steak,clothing,True,['steak'],['clothing'],1,1,3.7358892e-05,0.00020487381,0.9997578,0.003409136,1,4
2,RANDOM,2,RANDOM,couch,complete,True,['couch'],['complete'],1,1,4.070936e-05,0.00017080572,0.99978846,0.003036562,4,10
2,RANDOM,2,RANDOM,den,transportation,True,['den'],['transportation'],1,1,3.57304e-05,0.00025324337,0.999711,0.003970199,4,6
2,RANDOM,2,RANDOM,cut,matter,True,['cut'],['matter'],1,1,6.333153e-05,0.012920439,0.98701626,0.10055815,70,7
0,COORD,0,COORD,donkey,horse,True,['donkey'],['horse'],1,1,0.9998425,0.00013105008,2.6294285e-05,0.002317295,2,6
0,COORD,0,COORD,bowl,bag,True,['bowl'],['bag'],1,1,0.9996873,0.00021772088,9.503651e-05,0.004369634,12,14
2,RANDOM,1,HYPER,wash,work,False,['wash'],['work'],1,1,5.650763e-05,0.002854845,0.9970886,0.029121645,21,34
2,RANDOM,2,RANDOM,washer,want,True,"['wash', '##er']",['want'],2,1,4.7750844e-05,0.00015585331,0.99979645,0.00295021,3,9
2,RANDOM,2,RANDOM,bull,hustings,True,['bull'],"['hu', '##sti', '##ng', '##s']",1,4,4.7059544e-05,0.00016451544,0.99978846,0.003049514,15,1
0,COORD,0,COORD,tuna,whale,True,['tuna'],['whale'],1,1,0.9998913,8.430823e-05,2.4413444e-05,0.0016719264,4,3
0,COORD,0,COORD,falcon,owl,True,['falcon'],['owl'],1,1,0.99989235,8.384439e-05,2.37896e-05,0.0016560982,2,1
1,HYPER,2,RANDOM,phone,artifact,False,['phone'],['artifact'],1,1,0.0005213317,0.998538,0.0009405563,0.01724941,4,1
2,RANDOM,2,RANDOM,linguistic,food,True,['linguistic'],['food'],1,1,3.734237e-05,0.0001912058,0.9997714,0.003240802,2,3
2,RANDOM,2,RANDOM,puppy,good,True,['puppy'],['good'],1,1,3.5412184e-05,0.0001930268,0.99977154,0.0032348908,2,27
1,HYPER,1,HYPER,fee,interest,True,['fee'],['interest'],1,1,0.0006787892,0.99853194,0.0007893265,0.017396156,3,10
2,RANDOM,2,RANDOM,rack,artifact,True,['rack'],['artifact'],1,1,0.00013658633,0.14555503,0.8543084,0.60052353,18,1
1,HYPER,1,HYPER,sum,total,True,['sum'],['total'],1,1,0.0005445096,0.9987638,0.00069174723,0.014947935,8,7
2,RANDOM,2,RANDOM,artist,argue,True,['artist'],['argue'],1,1,3.201549e-05,0.00022142469,0.9997465,0.0035319023,1,3
2,RANDOM,2,RANDOM,salmon,stop,True,['salmon'],['stop'],1,1,4.2217445e-05,0.0001593554,0.9997985,0.0029145454,5,22
2,RANDOM,2,RANDOM,crow,midpoint,True,['crow'],"['mid', '##point']",1,2,4.1907184e-05,0.00016115211,0.9997969,0.0029327774,9,1
0,COORD,0,COORD,catfish,tuna,True,['catfish'],['tuna'],1,1,0.999882,9.208041e-05,2.5894418e-05,0.0017992188,3,4
1,HYPER,1,HYPER,violin,instrument,True,['violin'],['instrument'],1,1,0.008072698,0.9910048,0.0009225379,0.078347184,1,9
1,HYPER,1,HYPER,audition,play,True,['audition'],['play'],1,1,0.0003255006,0.9987185,0.0009560483,0.015208336,3,52
2,RANDOM,2,RANDOM,park,bad,True,['park'],['bad'],1,1,2.8456841e-05,0.00040720776,0.99956435,0.0056440486,8,17
1,HYPER,1,HYPER,stretch,move,True,['stretch'],['move'],1,1,0.00022177807,0.99861646,0.001161792,0.016013537,20,21
2,RANDOM,2,RANDOM,statue,instrument,True,['statue'],['instrument'],1,1,3.1269352e-05,0.00024207219,0.9997266,0.0037700827,1,9
0,COORD,0,COORD,rabbit,hare,True,['rabbit'],['hare'],1,1,0.99986506,0.00011171503,2.3244751e-05,0.0020190543,4,3
1,HYPER,1,HYPER,cow,beast,True,['cow'],['beast'],1,1,0.00012067064,0.9936553,0.006224042,0.05630458,4,2
2,RANDOM,2,RANDOM,rabbit,publisher,True,['rabbit'],['publisher'],1,1,4.2923395e-05,0.00015863759,0.9997985,0.002915755,4,3
2,RANDOM,2,RANDOM,revolver,billiards,True,['revolver'],"['bill', '##iard', '##s']",1,3,0.00012885955,0.00059219147,0.99927896,0.009054243,2,1
0,COORD,0,COORD,coyote,elephant,True,['coyote'],['elephant'],1,1,0.9998807,9.775925e-05,2.1519794e-05,0.0018078937,3,2
2,RANDOM,2,RANDOM,train,healthy,True,['train'],['healthy'],1,1,3.306342e-05,0.00021823899,0.99974865,0.0035088027,17,5
0,COORD,0,COORD,onion,broccoli,True,['onion'],"['bro', '##cco', '##li']",1,3,0.99989974,7.3343384e-05,2.6960664e-05,0.0015612298,3,2
2,RANDOM,2,RANDOM,musket,suppose,True,"['mu', '##ske', '##t']",['suppose'],3,1,5.4371372e-05,0.00014323747,0.9998024,0.002884344,1,5
1,HYPER,1,HYPER,oven,commodity,True,['oven'],['commodity'],1,1,0.00012759953,0.96958256,0.030289812,0.19767228,1,1
2,RANDOM,2,RANDOM,phone,large-scale,True,['phone'],"['large', '-', 'scale']",1,3,4.180831e-05,0.0001611452,0.99979705,0.0029312333,4,2
2,RANDOM,2,RANDOM,tongue,evil,True,['tongue'],['evil'],1,1,2.9542167e-05,0.00026849817,0.9997019,0.00405955,10,6
2,RANDOM,2,RANDOM,tuna,occupation,True,['tuna'],['occupation'],1,1,3.6398913e-05,0.0001843901,0.99977916,0.003142556,4,5
0,COORD,0,COORD,toaster,stove,True,"['toast', '##er']",['stove'],2,1,0.99963164,0.00022832093,0.00013997368,0.0050851824,2,4
1,HYPER,1,HYPER,dress,commodity,True,['dress'],['commodity'],1,1,0.00013106328,0.9913918,0.008477134,0.07239721,21,1
1,HYPER,1,HYPER,job,work,True,['job'],['work'],1,1,0.00023439983,0.9985964,0.0011691966,0.01623844,17,34
2,RANDOM,2,RANDOM,unstructured,alcohol,True,"['un', '##st', '##ructured']",['alcohol'],3,1,3.219173e-05,0.00023622031,0.9997316,0.0037134453,2,2
0,COORD,0,COORD,goose,dove,True,['goose'],['dove'],1,1,0.99989784,7.851715e-05,2.360838e-05,0.0015808743,6,8
2,RANDOM,2,RANDOM,desk,continue,True,['desk'],['continue'],1,1,4.2003136e-05,0.00016578852,0.9997923,0.0029925432,1,10
2,RANDOM,2,RANDOM,shirt,vernacular,True,['shirt'],['vernacular'],1,1,4.2312015e-05,0.00017993302,0.99977773,0.0031737715,2,3
2,RANDOM,2,RANDOM,frigate,logo,True,['frigate'],['logo'],1,1,4.494187e-05,0.0001547176,0.9998004,0.0028954148,2,1
2,RANDOM,2,RANDOM,robe,see,True,['robe'],['see'],1,1,3.7152688e-05,0.0001837795,0.99977905,0.003146135,4,25
2,RANDOM,2,RANDOM,ambulance,sauna,True,['ambulance'],"['sa', '##una']",1,2,7.089418e-05,0.00016648007,0.9997626,0.0034092988,1,1
1,HYPER,1,HYPER,pluck,pull,True,"['pl', '##uck']",['pull'],2,1,0.0007708035,0.9985061,0.0007230092,0.017668312,8,24
0,COORD,0,COORD,fighter,motorcycle,True,['fighter'],['motorcycle'],1,1,0.9997038,0.00021569458,8.046186e-05,0.004148501,3,2
2,RANDOM,2,RANDOM,pine,invest,True,['pine'],['invest'],1,1,3.2075393e-05,0.00021940655,0.9997485,0.003508269,3,5
1,HYPER,1,HYPER,coach,drive,True,['coach'],['drive'],1,1,0.00035080544,0.9983872,0.0012619254,0.018503625,7,34
0,COORD,0,COORD,tuna,herring,True,['tuna'],['herring'],1,1,0.99989355,8.187584e-05,2.4516508e-05,0.0016405415,4,2
2,RANDOM,2,RANDOM,knife,brief,True,['knife'],['brief'],1,1,5.3007065e-05,0.00015034123,0.9997967,0.0029554244,4,6
0,COORD,0,COORD,celery,radish,True,"['ce', '##ler', '##y']","['ra', '##dis', '##h']",3,3,0.9998833,8.702617e-05,2.9628116e-05,0.0017877871,2,5
0,COORD,0,COORD,screwdriver,knife,True,"['screw', '##drive', '##r']",['knife'],3,1,0.9998006,0.00015395376,4.540291e-05,0.002892491,2,4
0,COORD,0,COORD,rat,pig,True,['rat'],['pig'],1,1,0.99988186,9.55292e-05,2.266701e-05,0.001795995,11,9
0,COORD,0,COORD,bookcase,desk,True,"['book', '##case']",['desk'],2,1,0.99788874,0.0017618923,0.0003493749,0.023173483,1,1
0,COORD,0,COORD,robin,dove,True,['robin'],['dove'],1,1,0.99988365,9.159718e-05,2.4827621e-05,0.0017765377,2,8
2,RANDOM,2,RANDOM,rake,plant,True,['rake'],['plant'],1,1,4.3516415e-05,0.00016299689,0.99979347,0.0029793666,9,10
0,COORD,0,COORD,sheep,cat,True,['sheep'],['cat'],1,1,0.999897,7.9472935e-05,2.3522061e-05,0.0015926077,3,10
2,RANDOM,2,RANDOM,elephant,circular,True,['elephant'],['circular'],1,1,4.3872937e-05,0.00015724004,0.99979895,0.002911997,2,3
1,HYPER,1,HYPER,motorcycle,vehicle,True,['motorcycle'],['vehicle'],1,1,0.0006580205,0.99837375,0.0009681651,0.018992906,2,4
1,HYPER,1,HYPER,volcano,place,True,['volcano'],['place'],1,1,0.0001343176,0.9927014,0.00716421,0.06326338,2,32
2,RANDOM,2,RANDOM,cottage,commuter,True,['cottage'],['commuter'],1,1,3.5635436e-05,0.00020540383,0.999759,0.0033902244,1,2
2,RANDOM,2,RANDOM,grind,herbivore,True,['grind'],"['herb', '##ivo', '##re']",1,3,4.898072e-05,0.0001684881,0.9997825,0.0031270357,11,1
1,HYPER,1,HYPER,amalgamate,change,True,"['ama', '##lga', '##mate']",['change'],3,1,7.197274e-05,0.96310365,0.0368243,0.22862774,2,20
1,HYPER,1,HYPER,understand,know,True,['understand'],['know'],1,1,0.0003472296,0.9988599,0.0007929347,0.013802007,5,12
2,RANDOM,2,RANDOM,vest,face,True,['vest'],['face'],1,1,4.3503023e-05,0.000159928,0.99979657,0.0029404915,7,22
1,HYPER,1,HYPER,burn,pain,True,['burn'],['pain'],1,1,0.00047522836,0.998784,0.0007407676,0.014702345,20,7
1,HYPER,2,RANDOM,cut,change,False,['cut'],['change'],1,1,0.00012389723,0.997717,0.0021590132,0.024016753,70,20
1,HYPER,1,HYPER,king,person,True,['king'],['person'],1,1,0.00015170677,0.99807066,0.0017776911,0.020945977,10,3
2,RANDOM,2,RANDOM,scooter,effort,True,"['sc', '##oot', '##er']",['effort'],3,1,4.5631547e-05,0.00015856048,0.99979585,0.002953937,5,4
2,RANDOM,2,RANDOM,villa,effectiveness,True,['villa'],['effectiveness'],1,1,3.9994287e-05,0.00017937842,0.9997806,0.0031330357,4,2
1,HYPER,1,HYPER,trade,commerce,True,['trade'],['commerce'],1,1,0.0008221035,0.9985897,0.00058816775,0.016770357,12,3
0,COORD,0,COORD,wrench,scissors,True,"['wren', '##ch']",['scissors'],2,1,0.99979657,0.0001503144,5.3163243e-05,0.0029572868,7,4
0,COORD,0,COORD,fridge,telephone,True,['fridge'],['telephone'],1,1,0.99970275,0.00019356597,0.00010363805,0.0041880733,1,3
2,RANDOM,2,RANDOM,pistol,candid,True,['pistol'],"['candi', '##d']",1,2,4.7607176e-05,0.00014503613,0.9998074,0.0028109478,1,3
2,RANDOM,2,RANDOM,box,dream,True,['box'],['dream'],1,1,4.0915704e-05,0.00016922495,0.9997899,0.0030196956,13,8
0,COORD,0,COORD,dolphin,salmon,True,['dolphin'],['salmon'],1,1,0.99989736,7.902871e-05,2.3646156e-05,0.0015884094,2,5
1,HYPER,1,HYPER,increase,change,True,['increase'],['change'],1,1,0.00011956796,0.9973562,0.002524186,0.027150696,7,20
1,HYPER,2,RANDOM,misery,labour,False,['misery'],['labour'],1,1,0.00022492993,0.9983329,0.0014421251,0.01873902,2,7
1,HYPER,1,HYPER,bridge,game,True,['bridge'],['game'],1,1,0.00096570875,0.9983835,0.00065077696,0.01889169,12,14
2,RANDOM,2,RANDOM,unstructured,structure,True,"['un', '##st', '##ructured']",['structure'],3,1,2.7575661e-05,0.0007215119,0.9992508,0.009028197,2,6
2,RANDOM,2,RANDOM,implicate,device,True,"['imp', '##lica', '##te']",['device'],3,1,3.154842e-05,0.00029848047,0.99967,0.0044429125,2,5
1,HYPER,1,HYPER,chair,sit,True,['chair'],['sit'],1,1,0.0003557003,0.99790454,0.0017397606,0.02304342,7,10
1,HYPER,1,HYPER,pride,satisfaction,True,['pride'],['satisfaction'],1,1,0.00058001076,0.99867696,0.00074297475,0.01586624,6,5
0,COORD,0,COORD,potato,turnip,True,['potato'],"['turn', '##ip']",1,2,0.99989986,7.489688e-05,2.5287043e-05,0.0015572365,2,2
1,HYPER,1,HYPER,contradiction,negation,True,['contradiction'],"['ne', '##gation']",1,2,0.00036088735,0.9988539,0.00078515225,0.013878301,3,3
2,RANDOM,2,RANDOM,fox,season,True,['fox'],['season'],1,1,2.906233e-05,0.0004055821,0.9995653,0.005634881,10,6
2,RANDOM,2,RANDOM,cherry,form,True,['cherry'],['form'],1,1,3.867192e-05,0.00017039778,0.99979097,0.0030015833,5,23
2,RANDOM,2,RANDOM,bicycle,release,True,['bicycle'],['release'],1,1,4.494708e-05,0.00015503216,0.9998,0.0028995257,2,22
2,RANDOM,2,RANDOM,cheese,word,True,['cheese'],['word'],1,1,5.294999e-05,0.018236876,0.98171014,0.13225037,4,11
1,HYPER,1,HYPER,biblical,spiritual,True,['biblical'],['spiritual'],1,1,0.00065781845,0.99875855,0.00058359304,0.015012381,2,5
2,RANDOM,2,RANDOM,fork,institution,True,['fork'],['institution'],1,1,4.1580144e-05,0.00016541322,0.999793,0.002981625,9,5
0,COORD,0,COORD,fighter,scooter,True,['fighter'],"['sc', '##oot', '##er']",1,3,0.99983025,0.000116460586,5.3288277e-05,0.0025232453,3,5
0,COORD,0,COORD,mackerel,herring,True,"['mack', '##ere', '##l']",['herring'],3,1,0.9998877,8.801754e-05,2.4294859e-05,0.0017201733,2,2
0,COORD,0,COORD,celery,beet,True,"['ce', '##ler', '##y']","['bee', '##t']",3,2,0.9998859,8.789971e-05,2.619431e-05,0.001747607,2,2
0,COORD,0,COORD,pistol,sword,True,['pistol'],['sword'],1,1,0.9994024,0.00047798915,0.00011966711,0.007693568,1,1
1,HYPER,1,HYPER,radish,produce,True,"['ra', '##dis', '##h']",['produce'],3,1,0.0025401134,0.9969099,0.0005500342,0.03230524,5,8
2,RANDOM,2,RANDOM,cow,mailer,True,['cow'],"['mail', '##er']",1,2,3.880409e-05,0.00016389847,0.9997973,0.0029220483,4,4
2,RANDOM,1,HYPER,cat,beast,False,['cat'],['beast'],1,1,4.517549e-05,0.0016763917,0.9982785,0.018590743,10,2
1,HYPER,1,HYPER,tallow,glue,True,"['tall', '##ow']",['glue'],2,1,0.003140129,0.99329984,0.0035600483,0.06470091,1,3
1,HYPER,1,HYPER,battle,conflict,True,['battle'],['conflict'],1,1,0.0006101225,0.9987828,0.00060714426,0.014758138,4,9
1,HYPER,1,HYPER,fridge,appliance,True,['fridge'],"['app', '##lian', '##ce']",1,3,0.00017045405,0.9974227,0.0024067648,0.026782885,1,2
2,RANDOM,2,RANDOM,screwdriver,religious,True,"['screw', '##drive', '##r']",['religious'],3,1,6.176054e-05,0.00013897884,0.9997993,0.002933813,2,5
2,RANDOM,2,RANDOM,cow,crew,True,['cow'],['crew'],1,1,3.803375e-05,0.00017403284,0.999788,0.0030376473,4,5
0,COORD,0,COORD,garlic,broccoli,True,['garlic'],"['bro', '##cco', '##li']",1,3,0.9998944,7.88821e-05,2.6717667e-05,0.0016333319,2,2
2,RANDOM,2,RANDOM,cool,beast,True,['cool'],['beast'],1,1,2.9756624e-05,0.00037561177,0.9995946,0.0053060288,11,2
2,RANDOM,2,RANDOM,earth,school,True,['earth'],['school'],1,1,3.1175146e-05,0.00026684353,0.9997019,0.0040644524,9,10
2,RANDOM,2,RANDOM,poplar,gene,True,"['pop', '##lar']",['gene'],2,1,3.992059e-05,0.00017478336,0.99978536,0.0030748043,2,1
1,HYPER,1,HYPER,coupling,group,True,['coupling'],['group'],1,1,0.00054640917,0.9988154,0.00063815364,0.014402969,7,5
2,RANDOM,2,RANDOM,pheasant,brew,True,"['ph', '##ea', '##sant']",['brew'],3,1,4.6473608e-05,0.00015725014,0.99979633,0.0029495081,2,3
1,HYPER,1,HYPER,postal,mercurial,True,['postal'],"['mer', '##cu', '##rial']",1,3,0.00070044637,0.9987412,0.00055833324,0.015188868,1,4
1,HYPER,1,HYPER,abuse,hit,True,['abuse'],['hit'],1,1,0.00016132335,0.9981589,0.0016797362,0.020169018,7,24
0,COORD,0,COORD,coyote,dog,True,['coyote'],['dog'],1,1,0.9998634,0.000114144095,2.2411814e-05,0.0020380807,3,8
2,RANDOM,2,RANDOM,spinach,prosaic,True,"['spin', '##ach']","['pro', '##sai', '##c']",2,3,4.1615793e-05,0.00015718822,0.9998012,0.0028784743,2,3
2,RANDOM,2,RANDOM,grapefruit,Armenian,True,"['grape', '##fr', '##uit']",['armenian'],3,1,4.518979e-05,0.00015388071,0.999801,0.0028883875,2,4
2,RANDOM,2,RANDOM,spade,successful,True,['spade'],['successful'],1,1,4.3024458e-05,0.00015752768,0.99979943,0.0029032861,4,1
2,RANDOM,2,RANDOM,revolver,headquarters,True,['revolver'],['headquarters'],1,1,4.573213e-05,0.00015671883,0.9997975,0.00293223,2,4
2,RANDOM,2,RANDOM,blouse,protect,True,['blouse'],['protect'],1,1,3.053582e-05,0.00030394635,0.9996655,0.004491791,1,2
0,COORD,0,COORD,whale,donkey,True,['whale'],['donkey'],1,1,0.9999113,6.3870415e-05,2.482336e-05,0.0013976975,3,2
0,COORD,0,COORD,beet,cauliflower,True,"['bee', '##t']","['ca', '##uli', '##flower']",2,3,0.9998877,8.5730215e-05,2.6589125e-05,0.0017243228,2,2
1,HYPER,1,HYPER,encore,performance,True,['encore'],['performance'],1,1,0.00027526676,0.9987984,0.0009263933,0.014322511,2,5
2,RANDOM,2,RANDOM,core,artifact,True,['core'],['artifact'],1,1,3.123086e-05,0.0002647044,0.99970406,0.0040398757,11,1
0,COORD,0,COORD,onion,potato,True,['onion'],['potato'],1,1,0.9999043,7.032441e-05,2.5353076e-05,0.0014952556,3,2
0,COORD,0,COORD,turnip,corn,True,"['turn', '##ip']",['corn'],2,1,0.9998971,7.643589e-05,2.6461124e-05,0.0015960657,2,9
2,RANDOM,2,RANDOM,inscribe,fine,True,"['ins', '##cr', '##ibe']",['fine'],3,1,3.2671524e-05,0.0011307318,0.9988366,0.013232545,7,10
2,RANDOM,2,RANDOM,pontificate,herbivore,True,"['pont', '##ific', '##ate']","['herb', '##ivo', '##re']",3,3,3.8872557e-05,0.000225324,0.9997358,0.0036805416,3,1
0,COORD,0,COORD,table,sofa,True,['table'],['sofa'],1,1,0.9983955,0.0012600551,0.00034449418,0.018412964,8,1
0,COORD,0,COORD,screwdriver,corkscrew,True,"['screw', '##drive', '##r']","['cork', '##sc', '##rew']",3,3,0.99982065,0.00013226575,4.70502e-05,0.0026391542,2,2
2,RANDOM,2,RANDOM,cat,Macedonian,True,['cat'],['macedonian'],1,1,4.7681468e-05,0.0001468365,0.9998055,0.0028348304,10,3
1,HYPER,1,HYPER,fighter,plane,True,['fighter'],['plane'],1,1,0.00015636634,0.9900926,0.009750982,0.08133796,3,9
0,COORD,0,COORD,lion,leopard,True,['lion'],['leopard'],1,1,0.9998753,0.00010193996,2.2799088e-05,0.0018831828,4,2
1,HYPER,2,RANDOM,ram,implement,False,['ram'],['implement'],1,1,0.00086786377,0.99801254,0.0011195745,0.022665747,9,4
2,RANDOM,2,RANDOM,beet,withdraw,True,"['bee', '##t']",['withdraw'],2,1,3.9312086e-05,0.00017285561,0.99978787,0.0030417042,2,12
2,RANDOM,2,RANDOM,coupling,pet,True,['coupling'],['pet'],1,1,3.060339e-05,0.00024031635,0.9997291,0.0037389745,7,7
2,RANDOM,2,RANDOM,broccoli,cardboard,True,"['bro', '##cco', '##li']",['cardboard'],3,1,4.9058424e-05,0.00015115974,0.9997998,0.0029095588,2,2
0,COORD,0,COORD,grapefruit,lemon,True,"['grape', '##fr', '##uit']",['lemon'],3,1,0.99989855,7.09995e-05,3.0374957e-05,0.0015805968,2,5
2,RANDOM,2,RANDOM,ink,object,True,['ink'],['object'],1,1,3.0570023e-05,0.00032423856,0.99964523,0.004728342,5,7
1,HYPER,1,HYPER,climatic,environmental,True,['climatic'],['environmental'],1,1,0.00036695087,0.9989635,0.0006696417,0.012743221,1,2
1,HYPER,2,RANDOM,gun,artefact,False,['gun'],"['arte', '##fa', '##ct']",1,3,0.00017967788,0.99731135,0.0025090317,0.027783938,8,1
2,RANDOM,2,RANDOM,spear,retrieve,True,['spear'],['retrieve'],1,1,3.7575897e-05,0.00018338242,0.99977905,0.0031473937,4,4
2,RANDOM,2,RANDOM,stereo,thank,True,['stereo'],['thank'],1,1,4.711647e-05,0.00015815737,0.9997948,0.0029702128,3,1
0,COORD,0,COORD,pear,apricot,True,['pear'],"['apr', '##ico', '##t']",1,3,0.99989593,7.563094e-05,2.8388988e-05,0.0016142809,2,3
2,RANDOM,2,RANDOM,pear,copy,True,['pear'],['copy'],1,1,3.74214e-05,0.00017905762,0.9997836,0.0030912932,2,8
2,RANDOM,1,HYPER,sex,class,False,['sex'],['class'],1,1,3.0650084e-05,0.00029493799,0.99967444,0.0043879943,6,9
2,RANDOM,2,RANDOM,apricot,implement,True,"['apr', '##ico', '##t']",['implement'],3,1,3.8683982e-05,0.00017800063,0.99978334,0.0030967162,3,4
1,HYPER,1,HYPER,commitment,sincerity,True,['commitment'],['sincerity'],1,1,0.00023060183,0.99887604,0.0008932778,0.013454402,5,4
2,RANDOM,2,RANDOM,stereo,era,True,['stereo'],['era'],1,1,4.3056618e-05,0.00015812545,0.99979883,0.0029112527,3,3
1,HYPER,1,HYPER,garlic,food,True,['garlic'],['food'],1,1,0.00012610362,0.9882952,0.011578718,0.0928994,2,3
2,RANDOM,2,RANDOM,peach,labour,True,['peach'],['labour'],1,1,3.7143807e-05,0.00017684007,0.9997861,0.003059748,5,7
2,RANDOM,2,RANDOM,ambulance,core,True,['ambulance'],['core'],1,1,4.510708e-05,0.00015777195,0.99979717,0.002936417,1,11
1,HYPER,1,HYPER,choice,action,True,['choice'],['action'],1,1,8.8919514e-05,0.91637295,0.0835381,0.41583854,5,12
2,RANDOM,2,RANDOM,hornet,Stilton,True,['hornet'],"['stil', '##ton']",1,2,5.339095e-05,0.000147426,0.9997992,0.0029238528,1,1
2,RANDOM,2,RANDOM,farmland,move,True,['farmland'],['move'],1,1,3.2060165e-05,0.00026804354,0.99969995,0.0040918393,2,21
2,RANDOM,2,RANDOM,cranberry,ashamed,True,"['cr', '##an', '##berry']",['ashamed'],3,1,3.756038e-05,0.0001901966,0.99977225,0.0032315613,2,1
1,HYPER,1,HYPER,spoon,utensil,True,['spoon'],"['ut', '##ens', '##il']",1,3,0.0010183323,0.99831945,0.0006621904,0.019537317,5,1
1,HYPER,1,HYPER,dress,wear,True,['dress'],['wear'],1,1,0.0035259381,0.99583876,0.00063530647,0.041466564,21,12
2,RANDOM,2,RANDOM,potato,perceive,True,['potato'],['perceive'],1,1,4.0917548e-05,0.00016228796,0.9997968,0.0029326351,2,2
0,COORD,0,COORD,shirt,trouser,True,['shirt'],"['tr', '##ouse', '##r']",1,3,0.9995436,0.00034409203,0.00011218862,0.006088979,2,2
2,RANDOM,2,RANDOM,goldfish,comedy,True,"['gold', '##fish']",['comedy'],2,1,4.396229e-05,0.00015672435,0.9997993,0.0029067008,1,2
0,COORD,0,COORD,bomb,rifle,True,['bomb'],['rifle'],1,1,0.99970704,0.00022252095,7.037896e-05,0.0040933606,5,3
2,RANDOM,2,RANDOM,tour,share,True,['tour'],['share'],1,1,4.22133e-05,0.002076815,0.997881,0.022174632,4,10
0,COORD,0,COORD,peach,banana,True,['peach'],['banana'],1,1,0.99989307,8.017037e-05,2.6656018e-05,0.0016499752,5,2
0,COORD,0,COORD,sword,knife,True,['sword'],['knife'],1,1,0.9996238,0.0002944102,8.1721155e-05,0.005105587,1,4
2,RANDOM,2,RANDOM,tanker,room,True,['tanker'],['room'],1,1,4.0967374e-05,0.00016399942,0.999795,0.0029549324,2,5
0,COORD,0,COORD,apple,lemon,True,['apple'],['lemon'],1,1,0.9999045,6.55572e-05,2.9873574e-05,0.0014977293,2,5
2,RANDOM,2,RANDOM,dresser,excess,True,['dresser'],['excess'],1,1,4.3048654e-05,0.00016188734,0.99979514,0.0029586595,5,5
1,HYPER,1,HYPER,probable,likely,True,['probable'],['likely'],1,1,0.000532943,0.9988734,0.00059359364,0.013781678,3,5
2,RANDOM,2,RANDOM,sweater,inform,True,['sweater'],['inform'],1,1,4.1497704e-05,0.00017219031,0.9997863,0.003065329,2,3
1,HYPER,1,HYPER,result,end,True,['result'],['end'],1,1,0.00011032906,0.99638474,0.00350489,0.035243906,7,18
