pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
0,coord,coordinated,0,coord,coordinated,axe,fork,True,['axe'],['fork'],1,1,0.99898905,0.00048219552,0.0005287959,0.012526581,3,9,coordinated,random,minor,and,or,coordination
2,random,random,2,random,random,truck,mean,True,['truck'],['mean'],1,1,7.3315045e-06,0.0040089153,0.9959837,0.03782887,3,16,random,minor,coordinated,-,regular,major
1,hyper,minor,1,hyper,minor,conflict,state,True,['conflict'],['state'],1,1,0.00012621965,0.85536796,0.14450587,0.5977071,9,11,minor,random,coordinated,major,small,unknown
0,coord,coordinated,0,coord,coordinated,wrench,screwdriver,True,"['wren', '##ch']","['screw', '##drive', '##r']",2,3,0.99922276,0.0007198905,5.7295714e-05,0.009443782,7,2,coordinated,minor,random,coordination,or,and
2,random,random,2,random,random,bomber,safe,True,['bomber'],['safe'],1,1,0.00025120005,0.0044082543,0.9953406,0.04420763,3,7,random,minor,coordinated,computer,perfect,all
2,random,random,2,random,random,ferry,softball,True,['ferry'],['softball'],1,1,0.015909346,0.0012653766,0.98282534,0.13178688,5,2,random,coordinated,minor,regular,game,quick
2,random,random,2,random,random,uneven,action,True,['uneven'],['action'],1,1,8.87232e-06,0.20100154,0.7989896,0.7240855,5,12,random,minor,small,major,coordinated,individual
2,random,random,2,random,random,hat,summit,True,['hat'],['summit'],1,1,0.00010212382,0.0703831,0.9295147,0.36884212,4,4,random,minor,coordinated,on,major,the
2,random,random,2,random,random,cancer,revenue,True,['cancer'],['revenue'],1,1,2.1954871e-05,0.08089983,0.91907823,0.4057106,5,2,random,minor,coordinated,major,specific,regular
1,hyper,minor,2,random,random,nose,move,False,['nose'],['move'],1,1,0.00010549144,0.6857446,0.31414992,0.8993943,14,21,minor,random,small,coordinated,-,major
0,coord,coordinated,0,coord,coordinated,shovel,hatchet,True,['shovel'],"['hatch', '##et']",1,2,0.9998343,0.00013952608,2.6145963e-05,0.0024239926,5,2,coordinated,minor,random,coordination,and,or
0,coord,coordinated,0,coord,coordinated,dishwasher,television,True,"['dish', '##wash', '##er']",['television'],3,1,0.99966526,0.00014054541,0.00019426514,0.0046765883,2,3,coordinated,random,minor,coordination,computer,synchronized
2,random,random,2,random,random,cauliflower,adhere,True,"['ca', '##uli', '##flower']",['adhere'],3,1,3.8562466e-05,0.030746924,0.96921456,0.19874318,2,6,random,minor,##s,coordinated,-,randomly
0,coord,coordinated,0,coord,coordinated,dove,penguin,True,['dove'],['penguin'],1,1,0.99999857,7.458031e-07,6.707336e-07,3.0999632e-05,8,1,coordinated,minor,coordination,random,synchronized,little
1,hyper,minor,1,hyper,minor,cotton,crop,True,['cotton'],['crop'],1,1,3.8693224e-06,0.9949315,0.0050646453,0.045982834,5,12,minor,random,major,small,other,regular
2,random,random,2,random,random,wool,contract,True,['wool'],['contract'],1,1,4.36737e-05,0.028507257,0.97144914,0.18754345,3,12,random,minor,coordinated,major,specific,regular
1,hyper,minor,2,random,random,rent,end,False,['rent'],['end'],1,1,3.3890177e-05,0.7968011,0.203165,0.7287541,9,18,minor,random,and,major,small,coordinated
0,coord,coordinated,0,coord,coordinated,butterfly,wasp,True,['butterfly'],['wasp'],1,1,0.9999956,1.517634e-06,2.915151e-06,8.930261e-05,5,2,coordinated,random,coordination,minor,and,synchronized
2,random,random,2,random,random,robin,sewerage,True,['robin'],"['sewer', '##age']",1,2,9.414252e-05,0.0060791965,0.99382657,0.05489226,2,2,random,minor,coordinated,common,regular,specific
1,hyper,minor,1,hyper,minor,advance,move,True,['advance'],['move'],1,1,5.3963242e-05,0.9698861,0.030059928,0.19553284,20,21,minor,random,major,coordinated,small,regular
2,random,random,2,random,random,lion,net,True,['lion'],['net'],1,1,0.00043661692,0.0013292864,0.99823403,0.020120155,4,12,random,minor,coordinated,specific,-,night
0,coord,coordinated,0,coord,coordinated,cherry,apricot,True,['cherry'],"['apr', '##ico', '##t']",1,3,0.9996927,0.00019614943,0.000111215326,0.004319774,5,3,coordinated,minor,and,random,red,","
0,coord,coordinated,0,coord,coordinated,oak,willow,True,['oak'],['willow'],1,1,0.99998057,1.5173255e-05,4.2463294e-06,0.00034670526,2,2,coordinated,and,minor,",",random,/
2,random,random,2,random,random,symbolism,vehicle,True,['symbolism'],['vehicle'],1,1,4.2236366e-05,0.015543546,0.9844142,0.11630161,3,4,random,minor,the,specific,:,coordinated
1,hyper,minor,1,hyper,minor,play,show,True,['play'],['show'],1,1,3.9793293e-05,0.9561478,0.043812368,0.26014316,52,16,minor,random,major,coordinated,small,regular
1,hyper,minor,1,hyper,minor,uterine,genital,True,"['ut', '##erine']","['gen', '##ital']",2,2,0.00042547766,0.9777591,0.021815455,0.15688078,1,1,minor,random,coordinated,major,/,and
0,coord,coordinated,0,coord,coordinated,bear,coyote,True,['bear'],['coyote'],1,1,0.999979,6.59937e-06,1.4458818e-05,0.00037647513,15,3,coordinated,random,and,minor,",",/
1,hyper,minor,1,hyper,minor,bottle,artifact,True,['bottle'],['artifact'],1,1,8.164815e-05,0.89801675,0.10190162,0.47620866,5,1,minor,random,coordinated,small,major,other
1,hyper,minor,1,hyper,minor,eye,look,True,['eye'],['look'],1,1,4.9306887e-05,0.908449,0.09150167,0.44223222,6,14,minor,random,small,major,coordinated,unknown
2,random,random,2,random,random,whale,own,True,['whale'],['own'],1,1,3.175657e-05,0.0026106727,0.99735755,0.026684865,3,2,random,minor,coordinated,no,regular,on
1,hyper,minor,1,hyper,minor,bird,meat,True,['bird'],['meat'],1,1,4.571568e-05,0.8061794,0.19377482,0.7100125,6,3,minor,random,small,coordinated,natural,and
1,hyper,minor,2,random,random,glove,tool,False,['glove'],['tool'],1,1,0.0006125518,0.77751,0.22187749,0.7707803,3,8,minor,random,coordinated,small,major,specific
1,hyper,minor,1,hyper,minor,swan,waterbird,True,['swan'],"['water', '##bird']",1,2,0.00017589856,0.98757243,0.012251637,0.09781992,4,1,minor,random,coordinated,major,small,common
0,coord,coordinated,0,coord,coordinated,saw,fork,True,['saw'],['fork'],1,1,0.9996197,0.00026850222,0.000111801535,0.005201296,28,9,coordinated,minor,random,and,coordination,or
1,hyper,minor,1,hyper,minor,dress,covering,True,['dress'],['covering'],1,1,9.192036e-06,0.98362607,0.01636472,0.12067819,21,31,minor,random,small,major,coordinated,-
2,random,random,2,random,random,goat,mix,True,['goat'],['mix'],1,1,1.572445e-05,0.006734796,0.9932494,0.058542743,4,9,random,minor,coordinated,specific,regular,major
2,random,random,2,random,random,symbolic,appliance,True,['symbolic'],"['app', '##lian', '##ce']",1,3,9.919179e-06,0.044745892,0.95524424,0.2638224,3,2,random,minor,small,key,new,major
2,random,random,2,random,random,rifle,poetry,True,['rifle'],['poetry'],1,1,1.2671372e-05,0.0007483786,0.99923897,0.009074779,3,2,random,minor,coordinated,specific,quick,major
0,coord,coordinated,0,coord,coordinated,chisel,fork,True,"['chi', '##sel']",['fork'],2,1,0.9994961,0.0002477672,0.00025616225,0.0067509064,4,9,coordinated,random,minor,and,coordination,scissors
2,random,random,2,random,random,potato,plan,True,['potato'],['plan'],1,1,2.2948554e-05,0.007970962,0.9920061,0.06740599,2,7,random,minor,coordinated,major,prime,specific
2,random,random,2,random,random,flow,competent,True,['flow'],['competent'],1,1,1.9694498e-05,0.07760531,0.922375,0.39401853,14,3,random,minor,coordinated,major,-,regular
2,random,random,2,random,random,rifle,food,True,['rifle'],['food'],1,1,0.00013481999,0.086975515,0.91288966,0.42820323,3,3,random,minor,coordinated,small,natural,common
1,hyper,minor,1,hyper,minor,unsupervised,unsafe,True,"['un', '##su', '##per', '##vis', '##ed']",['unsafe'],5,1,8.4474785e-05,0.7796193,0.22029632,0.7619428,1,3,minor,random,and,or,/,","
0,coord,coordinated,0,coord,coordinated,crow,penguin,True,['crow'],['penguin'],1,1,0.99999034,7.4595173e-06,2.1777214e-06,0.00018194488,9,1,coordinated,minor,random,coordination,and,little
1,hyper,minor,1,hyper,minor,saxophone,device,True,['saxophone'],['device'],1,1,2.675738e-05,0.9216031,0.078370176,0.39685208,1,5,minor,random,small,coordinated,major,specific
2,random,random,2,random,random,tease,house,True,['tease'],['house'],1,1,7.998563e-06,0.011538385,0.98845357,0.09097416,12,14,random,minor,the,small,a,coordinated
2,random,random,2,random,random,donkey,go,True,['donkey'],['go'],1,1,0.00015307756,0.0026952804,0.9971517,0.029048586,2,35,random,minor,coordinated,##s,quick,no
2,random,random,2,random,random,parsley,publish,True,"['par', '##sley']",['publish'],2,1,2.4904097e-05,0.0112964595,0.98867863,0.08968667,2,3,random,minor,coordinated,major,regular,select
1,hyper,minor,1,hyper,minor,confine,bound,True,"['con', '##fine']",['bound'],2,1,4.6080608e-05,0.9640474,0.035906598,0.22392628,6,27,minor,random,major,coordinated,and,small
2,random,random,2,random,random,steak,clothing,True,['steak'],['clothing'],1,1,8.1838654e-05,0.042962097,0.9569561,0.2569362,1,4,random,minor,coordinated,specific,major,and
2,random,random,2,random,random,couch,complete,True,['couch'],['complete'],1,1,8.623262e-05,0.0031772107,0.99673647,0.032229338,4,10,random,minor,coordinated,-,all,regular
2,random,random,2,random,random,den,transportation,True,['den'],['transportation'],1,1,1.4080232e-05,0.024620367,0.9753656,0.16689682,4,6,random,minor,coordinated,##e,key,of
2,random,random,2,random,random,cut,matter,True,['cut'],['matter'],1,1,3.4066104e-06,0.39333728,0.60665935,0.9669838,70,7,random,minor,small,major,off,new
0,coord,coordinated,0,coord,coordinated,donkey,horse,True,['donkey'],['horse'],1,1,0.99959034,0.00036040973,4.9187925e-05,0.00541715,2,6,coordinated,minor,random,and,or,coordination
0,coord,coordinated,0,coord,coordinated,bowl,bag,True,['bowl'],['bag'],1,1,0.9994199,0.0004484243,0.00013168572,0.0075218896,12,14,coordinated,minor,random,and,or,coordination
1,hyper,minor,1,hyper,minor,wash,work,True,['wash'],['work'],1,1,3.4595512e-05,0.97273636,0.027229028,0.1808605,21,34,minor,random,major,and,small,coordinated
2,random,random,2,random,random,washer,want,True,"['wash', '##er']",['want'],2,1,2.0135749e-05,0.013218787,0.9867611,0.101788804,3,9,random,minor,coordinated,-,.,:
2,random,random,2,random,random,bull,hustings,True,['bull'],"['hu', '##sti', '##ng', '##s']",1,4,0.0023462067,0.0194549,0.9781989,0.16217843,15,1,random,minor,coordinated,regular,major,common
0,coord,coordinated,0,coord,coordinated,tuna,whale,True,['tuna'],['whale'],1,1,0.9999989,5.593816e-07,5.164295e-07,2.3951601e-05,4,3,coordinated,and,coordination,killer,minor,random
0,coord,coordinated,0,coord,coordinated,falcon,owl,True,['falcon'],['owl'],1,1,0.9999975,5.7758456e-07,1.869797e-06,5.1074974e-05,2,1,coordinated,random,and,coordination,minor,tailed
1,hyper,minor,2,random,random,phone,artifact,False,['phone'],['artifact'],1,1,5.802274e-05,0.94040024,0.05954178,0.32651833,4,1,minor,random,major,coordinated,small,other
2,random,random,2,random,random,linguistic,food,True,['linguistic'],['food'],1,1,1.47373e-05,0.0355477,0.9644376,0.22174911,2,3,random,minor,coordinated,small,variable,major
2,random,random,2,random,random,puppy,good,True,['puppy'],['good'],1,1,2.0941472e-06,0.021989804,0.9780081,0.15251398,2,27,random,minor,no,-,little,regular
1,hyper,minor,1,hyper,minor,fee,interest,True,['fee'],['interest'],1,1,7.63091e-05,0.9528084,0.047115304,0.27516273,3,10,minor,random,coordinated,small,major,regular
2,random,random,2,random,random,rack,artifact,True,['rack'],['artifact'],1,1,0.00011585723,0.31992248,0.6799617,0.90591466,18,1,random,minor,coordinated,unknown,of,small
1,hyper,minor,1,hyper,minor,sum,total,True,['sum'],['total'],1,1,1.4477829e-05,0.98980296,0.010182574,0.08225448,8,7,minor,random,major,small,partial,unknown
2,random,random,2,random,random,artist,argue,True,['artist'],['argue'],1,1,4.919809e-05,0.018567342,0.9813834,0.13409288,1,3,random,minor,-,coordinated,and,anonymous
2,random,random,2,random,random,salmon,stop,True,['salmon'],['stop'],1,1,5.407015e-06,0.0025014929,0.99749315,0.02532725,5,22,random,minor,coordinated,no,quick,regular
2,random,random,2,random,random,crow,midpoint,True,['crow'],"['mid', '##point']",1,2,7.409476e-05,0.040062852,0.95986307,0.24369939,9,1,random,minor,coordinated,at,-,off
0,coord,coordinated,0,coord,coordinated,catfish,tuna,True,['catfish'],['tuna'],1,1,0.99999785,1.5165422e-06,5.84508e-07,4.4428627e-05,3,4,coordinated,minor,and,coordination,random,coordinating
1,hyper,minor,1,hyper,minor,violin,instrument,True,['violin'],['instrument'],1,1,1.2415441e-05,0.99163353,0.008353999,0.06989219,1,9,minor,random,small,other,major,coordinated
1,hyper,minor,1,hyper,minor,audition,play,True,['audition'],['play'],1,1,3.29793e-05,0.9696078,0.030359322,0.19672781,3,52,minor,random,major,coordinated,small,regular
2,random,random,2,random,random,park,bad,True,['park'],['bad'],1,1,1.1355716e-05,0.069472864,0.9305159,0.3641551,8,17,random,minor,the,major,bad,real
1,hyper,minor,1,hyper,minor,stretch,move,True,['stretch'],['move'],1,1,0.00015278545,0.97267896,0.027168205,0.18213646,20,21,minor,random,coordinated,major,and,/
2,random,random,2,random,random,statue,instrument,True,['statue'],['instrument'],1,1,0.00055194116,0.052151937,0.9472961,0.302196,1,9,random,minor,coordinated,small,specific,individual
0,coord,coordinated,0,coord,coordinated,rabbit,hare,True,['rabbit'],['hare'],1,1,0.99997914,1.2937314e-05,7.8906805e-06,0.00037384636,4,3,coordinated,minor,random,and,coordination,/
1,hyper,minor,1,hyper,minor,cow,beast,True,['cow'],['beast'],1,1,0.00014251668,0.9535835,0.04627398,0.27236986,4,2,minor,random,coordinated,small,major,other
2,random,random,2,random,random,rabbit,publisher,True,['rabbit'],['publisher'],1,1,4.064158e-05,0.0029363174,0.99702305,0.029580908,4,3,random,minor,coordinated,prime,the,.
0,coord,coordinated,2,random,random,revolver,billiards,False,['revolver'],"['bill', '##iard', '##s']",1,3,0.6975992,0.1033057,0.19909504,1.1643375,2,1,coordinated,random,minor,coordination,and,small
0,coord,coordinated,0,coord,coordinated,coyote,elephant,True,['coyote'],['elephant'],1,1,0.9999949,1.7740592e-06,3.3269448e-06,0.00010182942,3,2,coordinated,coordination,random,and,minor,red
2,random,random,2,random,random,train,healthy,True,['train'],['healthy'],1,1,2.7962613e-05,0.00072908326,0.9992429,0.009112964,17,5,random,minor,coordinated,the,regular,of
0,coord,coordinated,0,coord,coordinated,onion,broccoli,True,['onion'],"['bro', '##cco', '##li']",1,3,0.9998642,0.00010969866,2.6113205e-05,0.0020364393,3,2,coordinated,minor,random,and,coordination,or
2,random,random,2,random,random,musket,suppose,True,"['mu', '##ske', '##t']",['suppose'],3,1,1.366817e-05,0.001935019,0.9980513,0.020470608,1,5,random,minor,coordinated,quick,regular,unknown
2,random,random,1,hyper,minor,oven,commodity,False,['oven'],['commodity'],1,1,1.9243962e-05,0.35731578,0.642665,0.9407494,1,1,random,minor,common,major,small,specific
2,random,random,2,random,random,phone,large-scale,True,['phone'],"['large', '-', 'scale']",1,3,2.3053859e-05,0.0035337168,0.9964432,0.034258064,4,2,random,minor,coordinated,-,regular,on
2,random,random,2,random,random,tongue,evil,True,['tongue'],['evil'],1,1,5.986203e-05,0.0180891,0.9818511,0.13149704,10,6,random,minor,of,coordinated,##less,common
2,random,random,2,random,random,tuna,occupation,True,['tuna'],['occupation'],1,1,4.2705065e-06,0.021214643,0.9787811,0.14828934,4,5,random,minor,specific,coordinated,major,other
0,coord,coordinated,0,coord,coordinated,toaster,stove,True,"['toast', '##er']",['stove'],2,1,0.9999119,7.6988275e-05,1.1045127e-05,0.0013609203,2,4,coordinated,minor,coordination,random,synchronized,and
1,hyper,minor,1,hyper,minor,dress,commodity,True,['dress'],['commodity'],1,1,6.2256827e-06,0.84460783,0.15538591,0.62327117,21,1,minor,random,major,common,small,unknown
1,hyper,minor,1,hyper,minor,job,work,True,['job'],['work'],1,1,2.3676263e-05,0.969586,0.030390328,0.19674248,17,34,minor,random,major,small,coordinated,regular
2,random,random,2,random,random,unstructured,alcohol,True,"['un', '##st', '##ructured']",['alcohol'],3,1,2.583437e-05,0.08018662,0.91978747,0.40326428,2,2,random,minor,coordinated,natural,small,minors
0,coord,coordinated,0,coord,coordinated,goose,dove,True,['goose'],['dove'],1,1,0.9999988,1.011246e-06,2.4445774e-07,2.7228478e-05,6,8,coordinated,and,minor,coordination,little,synchronized
2,random,random,2,random,random,desk,continue,True,['desk'],['continue'],1,1,3.1189586e-05,0.025016634,0.9749522,0.1692595,1,10,random,minor,coordinated,regular,major,-
2,random,random,2,random,random,shirt,vernacular,True,['shirt'],['vernacular'],1,1,4.1149477e-05,0.006036567,0.99392235,0.0538429,2,3,random,minor,coordinated,specific,unknown,major
2,random,random,2,random,random,frigate,logo,True,['frigate'],['logo'],1,1,8.336108e-05,0.007292487,0.9926242,0.063503474,2,1,random,minor,coordinated,major,regular,-
2,random,random,2,random,random,robe,see,True,['robe'],['see'],1,1,7.126279e-05,0.042328145,0.9576006,0.25394675,4,25,random,minor,coordinated,-,.,:
2,random,random,2,random,random,ambulance,sauna,True,['ambulance'],"['sa', '##una']",1,2,0.22486912,0.01539004,0.75974077,0.87796146,1,1,random,coordinated,minor,organized,night,/
1,hyper,minor,1,hyper,minor,pluck,pull,True,"['pl', '##uck']",['pull'],2,1,0.0005129096,0.98123956,0.018247563,0.13781641,8,24,minor,random,coordinated,major,and,/
0,coord,coordinated,0,coord,coordinated,fighter,motorcycle,True,['fighter'],['motorcycle'],1,1,0.9999577,3.6650134e-05,5.7467023e-06,0.0007011658,3,2,coordinated,minor,coordination,random,and,","
2,random,random,2,random,random,pine,invest,True,['pine'],['invest'],1,1,4.3626256e-05,0.0069898507,0.99296653,0.060794264,3,5,random,minor,coordinated,##less,-,and
1,hyper,minor,1,hyper,minor,coach,drive,True,['coach'],['drive'],1,1,0.0034473413,0.5254769,0.47107577,1.0275745,7,34,minor,random,coordinated,major,regular,small
0,coord,coordinated,0,coord,coordinated,tuna,herring,True,['tuna'],['herring'],1,1,0.9999722,1.5466167e-05,1.223108e-05,0.000486657,4,2,coordinated,and,minor,random,",",coordination
2,random,random,2,random,random,knife,brief,True,['knife'],['brief'],1,1,5.8840906e-06,0.00068209023,0.99931204,0.00826846,4,6,random,minor,coordinated,quick,-,the
