pred_label,pred_rel,real_label,real_rel,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ANT,HYPER,PART_OF,RANDOM,SYN,entropy,nsynsests_source,nsynsests_target
3,RANDOM,3,RANDOM,friendly,bathroom,True,['friendly'],['bathroom'],1,1,4.6737252e-05,4.9492355e-05,8.3625826e-05,0.9997818,3.8425882e-05,0.0033913434,5,2
3,RANDOM,3,RANDOM,friendly,democracy,True,['friendly'],['democracy'],1,1,0.000118536715,4.7083202e-05,9.755047e-05,0.99961877,0.000118050935,0.0056127678,5,3
3,RANDOM,3,RANDOM,friendly,distress,True,['friendly'],['distress'],1,1,0.00010833169,3.8694914e-05,8.3263665e-05,0.9996959,7.383255e-05,0.00457457,5,6
3,RANDOM,3,RANDOM,friendly,freedom,True,['friendly'],['freedom'],1,1,5.8948794e-05,4.6978763e-05,8.1386665e-05,0.99975365,5.9036276e-05,0.0037940126,5,2
3,RANDOM,3,RANDOM,friendly,noble,True,['friendly'],['noble'],1,1,0.07498101,0.00042799188,0.0018001784,0.90615094,0.016639909,0.5285938,5,5
3,RANDOM,3,RANDOM,friendly,plan,True,['friendly'],['plan'],1,1,5.477261e-05,4.5102825e-05,8.354167e-05,0.9997687,4.7884314e-05,0.003578998,5,7
3,RANDOM,3,RANDOM,friendly,plant,True,['friendly'],['plant'],1,1,5.108929e-05,4.7469148e-05,8.1457845e-05,0.9997687,5.142673e-05,0.0035831812,5,10
3,RANDOM,3,RANDOM,friendly,rubbish,True,['friendly'],['rubbish'],1,1,0.00011088906,3.7596463e-05,8.649401e-05,0.9996948,7.023622e-05,0.0045862594,5,3
3,RANDOM,3,RANDOM,friendly,wine,True,['friendly'],['wine'],1,1,4.9439073e-05,4.842498e-05,7.793555e-05,0.9997794,4.476977e-05,0.0034298357,5,4
0,ANT,0,ANT,division,union,True,['division'],['union'],1,1,0.58032185,0.0023993542,0.0021603631,0.012546989,0.40257144,1.103309,12,13
0,ANT,0,ANT,division,whole,True,['division'],['whole'],1,1,0.96920234,0.00016295013,0.0020644858,0.018306902,0.010263484,0.23766786,12,8
4,SYN,1,HYPER,division,separation,False,['division'],['separation'],1,1,0.00048281217,0.0012056914,0.00030259954,0.00014894477,0.9978599,0.025524203,12,9
4,SYN,4,SYN,division,split,True,['division'],['split'],1,1,0.0007585508,0.00043419207,0.00031831916,0.00039545685,0.9980934,0.023627836,12,18
3,RANDOM,3,RANDOM,division,awaken,True,['division'],"['awake', '##n']",1,2,4.166608e-05,5.825198e-05,0.0001030173,0.999752,4.508358e-05,0.0037988084,12,3
3,RANDOM,3,RANDOM,division,blow,True,['division'],['blow'],1,1,4.1457333e-05,5.828223e-05,7.7747696e-05,0.99978286,3.9646107e-05,0.003377646,12,29
3,RANDOM,3,RANDOM,division,brave,True,['division'],['brave'],1,1,4.2320768e-05,5.505007e-05,8.1059705e-05,0.9997843,3.7330145e-05,0.003355841,12,6
3,RANDOM,3,RANDOM,division,house,True,['division'],['house'],1,1,6.4536325e-05,0.00015132598,0.0009110393,0.9988035,6.96744e-05,0.014707619,12,14
3,RANDOM,3,RANDOM,division,information,True,['division'],['information'],1,1,4.323887e-05,9.8767225e-05,0.0001738145,0.9996055,7.8712714e-05,0.005754135,12,5
3,RANDOM,3,RANDOM,division,law,True,['division'],['law'],1,1,9.680799e-05,0.00014751505,0.00035248054,0.9991436,0.00025956598,0.011538144,12,7
1,HYPER,1,HYPER,woman,human,True,['woman'],['human'],1,1,0.00016272475,0.9988518,0.0005575763,0.00026462885,0.00016326882,0.014928887,4,4
0,ANT,0,ANT,woman,male,True,['woman'],['male'],1,1,0.9985843,0.0006780736,0.00032138,0.00015952582,0.0002568065,0.017982902,4,6
0,ANT,1,HYPER,woman,adult,False,['woman'],['adult'],1,1,0.9968533,0.0014848835,0.00035837328,0.00022411066,0.001079334,0.035940282,4,4
2,PART_OF,2,PART_OF,woman,mankind,True,['woman'],['mankind'],1,1,0.0013214401,0.00083592604,0.99676645,0.0008571077,0.00021907737,0.03723767,4,1
3,RANDOM,3,RANDOM,woman,awake,True,['woman'],['awake'],1,1,4.9179976e-05,6.3588835e-05,9.9507575e-05,0.9997596,2.8158422e-05,0.0036856688,4,3
3,RANDOM,3,RANDOM,woman,chicken,True,['woman'],['chicken'],1,1,7.656142e-05,4.3579927e-05,0.000114971,0.9997193,4.5524e-05,0.004244155,4,5
3,RANDOM,3,RANDOM,woman,collection,True,['woman'],['collection'],1,1,5.095022e-05,5.979457e-05,0.00010234031,0.9997571,2.9845565e-05,0.003720941,4,4
3,RANDOM,3,RANDOM,woman,street,True,['woman'],['street'],1,1,4.651943e-05,5.9952366e-05,0.0001369246,0.99972624,3.0336058e-05,0.0041179215,4,5
3,RANDOM,3,RANDOM,woman,exit,True,['woman'],['exit'],1,1,5.301126e-05,6.665921e-05,0.000108833374,0.9997423,2.9144809e-05,0.003921345,4,6
3,RANDOM,3,RANDOM,woman,relief,True,['woman'],['relief'],1,1,5.1120187e-05,6.354788e-05,8.865639e-05,0.99976677,2.9970153e-05,0.0035949482,4,11
2,PART_OF,2,PART_OF,string,kite,True,['string'],['kite'],1,1,0.000269259,0.00032181674,0.99862707,0.0005151695,0.0002668107,0.017700722,17,8
4,SYN,4,SYN,string,cord,True,['string'],['cord'],1,1,0.0007717209,0.004909201,0.003761697,0.00028622325,0.9902712,0.09326875,17,6
3,RANDOM,3,RANDOM,string,chest,True,['string'],['chest'],1,1,3.9975544e-05,5.3604206e-05,9.4784715e-05,0.99977523,3.6521058e-05,0.0034741207,17,4
3,RANDOM,3,RANDOM,string,curve,True,['string'],['curve'],1,1,3.9214054e-05,6.159536e-05,9.085563e-05,0.99976486,4.348356e-05,0.003624619,17,10
3,RANDOM,3,RANDOM,string,gift,True,['string'],['gift'],1,1,3.9421015e-05,5.9995844e-05,9.56114e-05,0.99977213,3.2835374e-05,0.0035126018,17,5
3,RANDOM,3,RANDOM,string,look,True,['string'],['look'],1,1,4.1026833e-05,6.453208e-05,9.8106015e-05,0.9997633,3.3041368e-05,0.0036357243,17,14
3,RANDOM,3,RANDOM,string,planet,True,['string'],['planet'],1,1,3.8315746e-05,6.001968e-05,0.000105912084,0.999764,3.165277e-05,0.0036158755,17,3
3,RANDOM,3,RANDOM,string,play,True,['string'],['play'],1,1,0.00063832867,0.011050547,0.031095237,0.95678025,0.00043571915,0.3001497,17,52
3,RANDOM,3,RANDOM,string,profit,True,['string'],['profit'],1,1,4.2023614e-05,6.268079e-05,8.7519526e-05,0.9997733,3.4408135e-05,0.003502917,17,4
3,RANDOM,3,RANDOM,string,soldier,True,['string'],['soldier'],1,1,4.0265404e-05,6.0300674e-05,8.980782e-05,0.999777,3.2624903e-05,0.0034482982,17,3
3,RANDOM,2,PART_OF,song,culture,False,['song'],['culture'],1,1,3.790205e-05,6.757692e-05,0.00016899443,0.9996885,3.7087728e-05,0.0046058316,6,8
1,HYPER,1,HYPER,song,sound,True,['song'],['sound'],1,1,9.6800424e-05,0.9985607,0.00075048336,0.00046540127,0.00012651745,0.017945418,6,24
2,PART_OF,2,PART_OF,song,album,True,['song'],['album'],1,1,0.00043817007,0.0004644424,0.99857247,0.00029125356,0.0002336927,0.018328708,6,2
3,RANDOM,3,RANDOM,song,bitch,True,['song'],['bitch'],1,1,4.0942774e-05,6.350364e-05,9.03541e-05,0.99977225,3.2991946e-05,0.0035157274,6,6
3,RANDOM,3,RANDOM,song,car,True,['song'],['car'],1,1,4.2898115e-05,5.7321144e-05,9.990828e-05,0.9997682,3.1709948e-05,0.0035662185,6,5
3,RANDOM,3,RANDOM,song,chair,True,['song'],['chair'],1,1,4.2157197e-05,6.1688996e-05,9.0630696e-05,0.9997732,3.2312502e-05,0.0035017256,6,7
3,RANDOM,3,RANDOM,song,construction,True,['song'],['construction'],1,1,4.0256782e-05,5.816525e-05,9.9616445e-05,0.9997688,3.3117674e-05,0.003556728,6,7
3,RANDOM,3,RANDOM,song,contract,True,['song'],['contract'],1,1,4.125872e-05,5.7342077e-05,0.00010401198,0.9997633,3.410085e-05,0.003632544,6,12
3,RANDOM,3,RANDOM,song,dish,True,['song'],['dish'],1,1,4.345965e-05,5.4144828e-05,8.871926e-05,0.9997794,3.4321394e-05,0.0034185331,6,8
3,RANDOM,3,RANDOM,song,free,True,['song'],['free'],1,1,4.5655226e-05,6.489325e-05,0.00010183615,0.9997577,2.9861952e-05,0.0037098513,6,22
1,HYPER,1,HYPER,dessert,food,True,['dessert'],['food'],1,1,8.9409245e-05,0.9993242,0.00022728389,0.0002451247,0.00011389502,0.009360005,1,3
1,HYPER,4,SYN,dessert,sweet,False,['dessert'],['sweet'],1,1,0.000118363394,0.9979354,0.00020892551,0.00019241394,0.0015449958,0.02387622,1,16
3,RANDOM,3,RANDOM,dessert,act,True,['dessert'],['act'],1,1,4.2372412e-05,6.866612e-05,9.437668e-05,0.999765,2.957617e-05,0.003611027,1,15
3,RANDOM,3,RANDOM,dessert,animate,True,['dessert'],"['an', '##imate']",1,2,5.7680027e-05,6.129943e-05,9.1993184e-05,0.9997516,3.7410748e-05,0.0038119412,1,7
3,RANDOM,3,RANDOM,dessert,catch,True,['dessert'],['catch'],1,1,5.110844e-05,6.0306724e-05,8.958671e-05,0.9997687,3.024476e-05,0.003566145,1,39
3,RANDOM,3,RANDOM,dessert,charge,True,['dessert'],['charge'],1,1,4.6252855e-05,6.5784465e-05,9.2737355e-05,0.9997662,2.9096655e-05,0.0035981988,1,40
3,RANDOM,3,RANDOM,dessert,face,True,['dessert'],['face'],1,1,4.0151885e-05,6.619996e-05,9.654182e-05,0.999767,3.0094003e-05,0.003581266,1,22
3,RANDOM,3,RANDOM,dessert,jail,True,['dessert'],['jail'],1,1,4.353379e-05,6.0183687e-05,9.149686e-05,0.99977297,3.1774944e-05,0.003504193,1,2
3,RANDOM,3,RANDOM,dessert,lady,True,['dessert'],['lady'],1,1,4.0147093e-05,6.6000124e-05,9.573179e-05,0.9997669,3.123175e-05,0.003584665,1,3
3,RANDOM,3,RANDOM,dessert,log,True,['dessert'],['log'],1,1,4.292495e-05,6.155856e-05,0.00010304017,0.99976224,3.0260751e-05,0.0036457842,1,7
0,ANT,0,ANT,rise,descend,True,['rise'],['descend'],1,1,0.99935037,0.00017554857,0.00010700329,0.00020024256,0.00016673535,0.009090967,27,4
0,ANT,0,ANT,rise,down,True,['rise'],['down'],1,1,0.99931765,0.0002025121,0.000105554194,0.00021168003,0.00016257568,0.009493204,27,26
0,ANT,0,ANT,rise,lower,True,['rise'],['lower'],1,1,0.9993284,0.00017713576,9.594648e-05,0.00021553216,0.0001831348,0.009355774,27,16
0,ANT,0,ANT,rise,sink,True,['rise'],['sink'],1,1,0.9993624,0.00016773399,0.00010827242,0.00021950869,0.00014199657,0.008932155,27,13
0,ANT,0,ANT,rise,sunset,True,['rise'],['sunset'],1,1,0.99777204,5.8374117e-05,0.00039675305,0.0004161965,0.0013565395,0.026110878,27,5
4,SYN,4,SYN,rise,climb,True,['rise'],['climb'],1,1,0.00035665763,0.0011658903,0.0010368951,0.00011843616,0.99732214,0.031127967,27,9
4,SYN,4,SYN,rise,raise,True,['rise'],['raise'],1,1,0.00034479093,0.0010170698,0.00043927212,8.674758e-05,0.9981121,0.022867372,27,31
0,ANT,3,RANDOM,rise,burn,False,['rise'],['burn'],1,1,0.9898885,0.00021731021,0.00020112653,0.008679826,0.0010133397,0.089147784,27,20
3,RANDOM,3,RANDOM,rise,cake,True,['rise'],['cake'],1,1,4.222958e-05,5.8882968e-05,8.370194e-05,0.99977785,3.7292433e-05,0.0034438102,27,4
0,ANT,3,RANDOM,rise,finish,False,['rise'],['finish'],1,1,0.9987589,0.0002853008,0.00016146342,0.00026200528,0.000532322,0.016089348,27,15
3,RANDOM,0,ANT,wave,straight,False,['wave'],['straight'],1,1,4.680596e-05,5.9140184e-05,8.3861065e-05,0.99977833,3.1782933e-05,0.003433953,14,21
3,RANDOM,1,HYPER,wave,curve,False,['wave'],['curve'],1,1,3.8868337e-05,5.7857123e-05,8.5341824e-05,0.99977213,4.5755176e-05,0.0035257384,14,10
1,HYPER,2,PART_OF,wave,sound,False,['wave'],['sound'],1,1,0.0001066505,0.9977621,0.0015345,0.00047740265,0.00011929467,0.025798349,14,24
3,RANDOM,3,RANDOM,wave,bed,True,['wave'],['bed'],1,1,4.649603e-05,5.6159206e-05,8.509104e-05,0.9997789,3.3318094e-05,0.0034271127,14,13
3,RANDOM,3,RANDOM,wave,clothe,True,['wave'],"['cloth', '##e']",1,2,4.4724522e-05,5.9220987e-05,0.00010122491,0.99975044,4.434834e-05,0.0038223725,14,3
3,RANDOM,3,RANDOM,wave,computer,True,['wave'],['computer'],1,1,4.820581e-05,4.7533955e-05,0.00013233048,0.9997378,3.4094774e-05,0.0039629107,14,2
3,RANDOM,3,RANDOM,wave,edge,True,['wave'],['edge'],1,1,4.0804112e-05,5.5810866e-05,8.780624e-05,0.99977964,3.598808e-05,0.003415871,14,10
3,RANDOM,3,RANDOM,wave,plain,True,['wave'],['plain'],1,1,4.5152217e-05,5.6187382e-05,8.4768515e-05,0.9997799,3.3972417e-05,0.003413461,14,11
3,RANDOM,3,RANDOM,wave,profit,True,['wave'],['profit'],1,1,4.5359007e-05,6.143386e-05,7.8100406e-05,0.99977916,3.5990637e-05,0.0034294315,14,4
3,RANDOM,3,RANDOM,wave,reward,True,['wave'],['reward'],1,1,4.2626005e-05,5.9388974e-05,8.575361e-05,0.9997782,3.4073528e-05,0.003436735,14,8
0,ANT,0,ANT,electron,neutron,True,['electron'],['neutron'],1,1,0.7125915,0.001256728,0.06820058,0.0033678324,0.21458338,1.1287984,1,1
0,ANT,0,ANT,electron,proton,True,['electron'],['proton'],1,1,0.9959501,0.0002748181,0.0011327068,0.00035550608,0.0022869448,0.044301894,1,1
2,PART_OF,2,PART_OF,electron,atom,True,['electron'],['atom'],1,1,0.00033799183,0.00048482185,0.9986687,0.00030610154,0.000202458,0.017212415,1,2
3,RANDOM,3,RANDOM,electron,bicycle,True,['electron'],['bicycle'],1,1,4.614148e-05,5.6792782e-05,0.00010346893,0.99976426,2.9363846e-05,0.0036175246,1,2
3,RANDOM,3,RANDOM,electron,dislike,True,['electron'],['dislike'],1,1,0.00011874106,7.116522e-05,0.00011605715,0.9995197,0.00017425997,0.006914678,1,3
3,RANDOM,3,RANDOM,electron,farm,True,['electron'],['farm'],1,1,4.31752e-05,5.876269e-05,0.00010526426,0.9997626,3.01202e-05,0.0036375043,1,4
3,RANDOM,3,RANDOM,electron,fish,True,['electron'],['fish'],1,1,4.396669e-05,5.3240554e-05,0.000118229225,0.9997507,3.379351e-05,0.0037960524,1,6
3,RANDOM,3,RANDOM,electron,integrity,True,['electron'],['integrity'],1,1,3.8983988e-05,6.3183485e-05,9.086959e-05,0.9997744,3.2582375e-05,0.0034835043,1,2
3,RANDOM,3,RANDOM,electron,jail,True,['electron'],['jail'],1,1,4.4404813e-05,6.122267e-05,9.2235656e-05,0.9997718,3.043855e-05,0.003521335,1,2
3,RANDOM,3,RANDOM,electron,movie,True,['electron'],['movie'],1,1,4.7507467e-05,5.681693e-05,0.000103294195,0.9997621,3.0285171e-05,0.0036490606,1,1
3,RANDOM,1,HYPER,fan,follower,False,['fan'],['follower'],1,1,3.9980278e-05,6.078755e-05,9.982976e-05,0.99976975,2.9723744e-05,0.0035413953,7,2
1,HYPER,1,HYPER,fan,machine,True,['fan'],['machine'],1,1,8.6946355e-05,0.9990206,0.0005350335,0.00022453794,0.00013291804,0.012833148,7,8
1,HYPER,1,HYPER,fan,person,True,['fan'],['person'],1,1,0.0010304262,0.83326507,0.1629824,0.0022474728,0.00047461758,0.6810722,7,3
3,RANDOM,3,RANDOM,fan,army,True,['fan'],['army'],1,1,4.210717e-05,5.768166e-05,0.000100927624,0.99976844,3.0818843e-05,0.0035598483,7,3
3,RANDOM,3,RANDOM,fan,cap,True,['fan'],['cap'],1,1,3.818677e-05,5.8690708e-05,0.000104128696,0.9997595,3.941518e-05,0.003686432,7,11
3,RANDOM,3,RANDOM,fan,exercise,True,['fan'],['exercise'],1,1,3.4042416e-05,8.520183e-05,0.00011731452,0.99972683,3.6614947e-05,0.004122552,7,10
3,RANDOM,3,RANDOM,fan,film,True,['fan'],['film'],1,1,4.2152085e-05,6.0262377e-05,0.00011247076,0.999754,3.1068023e-05,0.0037528065,7,7
3,RANDOM,3,RANDOM,fan,generous,True,['fan'],['generous'],1,1,4.734949e-05,5.4599488e-05,7.9332465e-05,0.99978155,3.723997e-05,0.0033970792,7,3
3,RANDOM,3,RANDOM,fan,homosexual,True,['fan'],['homosexual'],1,1,4.7996935e-05,5.6833083e-05,9.972073e-05,0.99976605,2.9442917e-05,0.003596215,7,2
3,RANDOM,3,RANDOM,fan,line,True,['fan'],['line'],1,1,4.1261395e-05,5.92964e-05,9.5201474e-05,0.9997727,3.1429674e-05,0.0035031377,7,36
0,ANT,0,ANT,fall,ascend,True,['fall'],"['as', '##cend']",1,2,0.9992804,0.00015058795,0.00011213758,0.00018917146,0.00026774433,0.00993831,44,8
0,ANT,0,ANT,fall,fly,True,['fall'],['fly'],1,1,0.9987791,0.00017673676,0.0001484382,0.00042377808,0.00047191555,0.015813697,44,20
0,ANT,0,ANT,fall,rise,True,['fall'],['rise'],1,1,0.9993032,0.00020563371,0.00011705587,0.00017804788,0.00019590797,0.009682823,44,27
0,ANT,0,ANT,fall,spring,True,['fall'],['spring'],1,1,0.99909616,0.0001805637,0.00020516959,0.00012637697,0.00039173607,0.012132336,44,11
0,ANT,0,ANT,fall,stand,True,['fall'],['stand'],1,1,0.9990088,0.00033524583,0.00018417387,0.00019410202,0.00027768852,0.013257926,44,24
4,SYN,4,SYN,fall,waterfall,True,['fall'],['waterfall'],1,1,0.0014724245,0.00032998773,0.001143645,0.0004475199,0.99660647,0.03871075,44,1
3,RANDOM,3,RANDOM,fall,child,True,['fall'],['child'],1,1,4.093657e-05,6.136938e-05,7.878812e-05,0.9997838,3.510304e-05,0.003360716,44,4
3,RANDOM,3,RANDOM,fall,close,True,['fall'],['close'],1,1,6.1159386e-05,5.0967516e-05,0.00010793538,0.9996902,8.96956e-05,0.004657925,44,37
3,RANDOM,3,RANDOM,fall,cut,True,['fall'],['cut'],1,1,0.00021209598,9.796184e-05,0.00012427608,0.99927896,0.0002867779,0.009919955,44,70
3,RANDOM,3,RANDOM,fall,generous,True,['fall'],['generous'],1,1,4.5582394e-05,5.8472713e-05,7.7035584e-05,0.9997814,3.7565598e-05,0.0033999009,44,3
3,RANDOM,1,HYPER,cook,action,False,['cook'],['action'],1,1,0.00073001545,0.33553454,0.0030341316,0.65984243,0.0008588917,0.96613497,7,12
3,RANDOM,3,RANDOM,cook,begin,True,['cook'],['begin'],1,1,3.911163e-05,0.00011747502,0.00011193233,0.9996797,5.1814142e-05,0.0047751586,7,11
3,RANDOM,3,RANDOM,cook,ideology,True,['cook'],['ideology'],1,1,4.5311685e-05,6.946755e-05,9.1997696e-05,0.9997634,2.98009e-05,0.0036362165,7,2
3,RANDOM,3,RANDOM,cook,idle,True,['cook'],['idle'],1,1,0.19604334,0.0002950992,0.0010743869,0.8009768,0.0016103298,0.74629444,7,10
3,RANDOM,3,RANDOM,cook,keyboard,True,['cook'],['keyboard'],1,1,5.1019982e-05,5.330805e-05,9.401083e-05,0.99977106,3.067463e-05,0.0035320795,7,2
3,RANDOM,3,RANDOM,cook,mail,True,['cook'],['mail'],1,1,5.3227275e-05,5.9062648e-05,9.104025e-05,0.9997663,3.0389945e-05,0.0036005804,7,7
3,RANDOM,3,RANDOM,cook,port,True,['cook'],['port'],1,1,5.1414117e-05,5.7906975e-05,8.7317094e-05,0.99977225,3.1082578e-05,0.0035188093,7,14
3,RANDOM,3,RANDOM,cook,restrict,True,['cook'],['restrict'],1,1,4.9094084e-05,6.127666e-05,9.240181e-05,0.99976534,3.193364e-05,0.0036140275,7,4
1,HYPER,1,HYPER,tank,machine,True,['tank'],['machine'],1,1,8.0264974e-05,0.99928254,0.00029298002,0.00021202596,0.00013223023,0.009856575,8,8
3,RANDOM,3,RANDOM,tank,ball,True,['tank'],['ball'],1,1,4.8475522e-05,5.4141103e-05,8.5866144e-05,0.9997764,3.512056e-05,0.003464156,8,13
3,RANDOM,3,RANDOM,tank,college,True,['tank'],['college'],1,1,4.4449374e-05,5.924907e-05,9.070145e-05,0.99977535,3.0291494e-05,0.0034713997,8,3
3,RANDOM,3,RANDOM,tank,descend,True,['tank'],['descend'],1,1,4.961285e-05,5.397908e-05,8.656448e-05,0.9997768,3.298052e-05,0.003455792,8,4
3,RANDOM,3,RANDOM,tank,government,True,['tank'],['government'],1,1,4.2539246e-05,5.525748e-05,0.00012053987,0.99974924,3.2449116e-05,0.0038140346,8,4
3,RANDOM,3,RANDOM,tank,mind,True,['tank'],['mind'],1,1,4.4271597e-05,5.2962067e-05,0.00010110056,0.9997676,3.413337e-05,0.0035761471,8,13
3,RANDOM,3,RANDOM,tank,original,True,['tank'],['original'],1,1,3.9585648e-05,6.359872e-05,8.791636e-05,0.9997769,3.2023792e-05,0.0034500367,8,6
3,RANDOM,3,RANDOM,tank,part,True,['tank'],['part'],1,1,4.4700504e-05,6.46685e-05,8.9750705e-05,0.9997712,2.9639263e-05,0.0035282755,8,18
3,RANDOM,3,RANDOM,tank,scissor,True,['tank'],"['sci', '##sso', '##r']",1,3,5.9758793e-05,4.357054e-05,0.00010010177,0.999749,4.7587964e-05,0.0038449788,8,1
3,RANDOM,3,RANDOM,tank,smile,True,['tank'],['smile'],1,1,4.8196678e-05,5.8173617e-05,8.8817265e-05,0.99977344,3.1309253e-05,0.003500221,8,3
0,ANT,0,ANT,trouble,fortune,True,['trouble'],['fortune'],1,1,0.9607052,0.00028147566,0.0006477068,0.030986296,0.0073791654,0.27331418,11,4
3,RANDOM,0,ANT,trouble,safe,False,['trouble'],['safe'],1,1,0.096991636,0.00022291731,0.00088901666,0.8998604,0.002036081,0.49337384,11,7
2,PART_OF,2,PART_OF,trouble,life,True,['trouble'],['life'],1,1,0.037909217,0.0023666376,0.5086305,0.44670445,0.004389141,1.2494146,11,14
3,RANDOM,4,SYN,trouble,pain,False,['trouble'],['pain'],1,1,0.00025904708,7.6296004e-05,9.920989e-05,0.99935395,0.00021148696,0.008962814,11,7
3,RANDOM,3,RANDOM,trouble,bold,True,['trouble'],['bold'],1,1,5.3651478e-05,5.0420414e-05,7.7530705e-05,0.99977356,4.479488e-05,0.003513321,11,4
3,RANDOM,3,RANDOM,trouble,drink,True,['trouble'],['drink'],1,1,4.4014156e-05,5.7295947e-05,8.726363e-05,0.9997768,3.4710116e-05,0.003457392,11,10
3,RANDOM,3,RANDOM,trouble,exchange,True,['trouble'],['exchange'],1,1,5.3639145e-05,5.5483568e-05,7.7454504e-05,0.9997497,6.369879e-05,0.0038519788,11,17
3,RANDOM,3,RANDOM,trouble,fancy,True,['trouble'],['fancy'],1,1,5.360941e-05,5.1108862e-05,7.793743e-05,0.9997702,4.706322e-05,0.003560722,11,6
3,RANDOM,3,RANDOM,trouble,penis,True,['trouble'],['penis'],1,1,4.7260935e-05,5.8226207e-05,7.403073e-05,0.99977964,4.08226e-05,0.0034271101,11,1
3,RANDOM,3,RANDOM,trouble,sea,True,['trouble'],['sea'],1,1,4.5923058e-05,5.8163347e-05,7.627527e-05,0.9997819,3.7803205e-05,0.0033935788,11,3
0,ANT,0,ANT,cool,heat,True,['cool'],['heat'],1,1,0.999236,0.00013159796,0.000107633634,0.0001410306,0.00038372158,0.010375463,11,11
1,HYPER,1,HYPER,cool,temperature,True,['cool'],['temperature'],1,1,0.00014407498,0.9973979,0.00015936319,0.0002863956,0.0020122728,0.028992739,11,2
0,ANT,0,ANT,cool,hot,True,['cool'],['hot'],1,1,0.99933225,0.00018912609,0.00012586408,0.00018845344,0.0001641109,0.009327841,11,21
0,ANT,0,ANT,cool,warm,True,['cool'],['warm'],1,1,0.99926955,0.00021373219,0.00012223075,0.00016387196,0.0002306258,0.010095181,11,13
3,RANDOM,3,RANDOM,cool,criminal,True,['cool'],['criminal'],1,1,0.00010662059,4.1414864e-05,9.338423e-05,0.9996773,8.122715e-05,0.004829031,11,4
3,RANDOM,3,RANDOM,cool,error,True,['cool'],['error'],1,1,4.911718e-05,5.6751764e-05,8.23028e-05,0.999777,3.485199e-05,0.0034580186,11,7
3,RANDOM,3,RANDOM,cool,flesh,True,['cool'],['flesh'],1,1,5.8598638e-05,4.440476e-05,8.4463354e-05,0.9997631,4.9432372e-05,0.0036575496,11,4
3,RANDOM,3,RANDOM,cool,fruit,True,['cool'],['fruit'],1,1,4.851145e-05,5.243433e-05,8.18166e-05,0.9997763,4.101606e-05,0.003472254,11,5
3,RANDOM,3,RANDOM,cool,grip,True,['cool'],['grip'],1,1,6.721265e-05,4.5313274e-05,8.15534e-05,0.9997584,4.7564503e-05,0.0037246307,11,10
3,RANDOM,3,RANDOM,cool,matter,True,['cool'],['matter'],1,1,6.747202e-05,4.4015644e-05,7.981293e-05,0.99976295,4.579789e-05,0.0036604155,11,7
1,HYPER,1,HYPER,school,education,True,['school'],['education'],1,1,0.00013144646,0.9910563,0.007881435,0.0005,0.0004307161,0.079908684,10,6
1,HYPER,1,HYPER,school,place,True,['school'],['place'],1,1,8.2757586e-05,0.9993426,0.00021896575,0.00024687964,0.000108799715,0.009123352,10,32
3,RANDOM,4,SYN,school,teach,False,['school'],['teach'],1,1,0.00029699723,0.014445468,0.0010973378,0.9808914,0.0032688084,0.1568708,10,3
3,RANDOM,3,RANDOM,school,action,True,['school'],['action'],1,1,8.115012e-05,0.001784673,0.00035625664,0.9976555,0.00012233279,0.026446078,10,12
3,RANDOM,3,RANDOM,school,care,True,['school'],['care'],1,1,3.9834835e-05,7.110665e-05,8.7425404e-05,0.9997712,3.0563846e-05,0.0035293144,10,11
3,RANDOM,3,RANDOM,school,cell,True,['school'],['cell'],1,1,4.122275e-05,6.0486993e-05,8.756008e-05,0.9997799,3.0860487e-05,0.0034082595,10,7
3,RANDOM,3,RANDOM,school,mineral,True,['school'],['mineral'],1,1,4.2763102e-05,5.734857e-05,8.8462155e-05,0.9997793,3.2165e-05,0.0034181988,10,3
3,RANDOM,3,RANDOM,school,novel,True,['school'],['novel'],1,1,4.5886918e-05,6.2610976e-05,9.8526536e-05,0.9997652,2.7815158e-05,0.0036064836,10,4
3,RANDOM,3,RANDOM,school,post,True,['school'],['post'],1,1,4.3781747e-05,5.322263e-05,9.099438e-05,0.99977726,3.4810142e-05,0.0034480875,10,23
3,RANDOM,3,RANDOM,school,problem,True,['school'],['problem'],1,1,4.4330343e-05,6.69358e-05,9.498681e-05,0.9997632,3.0481515e-05,0.0036371779,10,3
1,HYPER,1,HYPER,stapler,object,True,"['staple', '##r']",['object'],2,1,7.6675395e-05,0.9990721,0.00023606155,0.0004668566,0.0001482234,0.012281375,1,7
