pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,random,3,random,random,everything,mark,True,['everything'],['mark'],1,1,2.4051752e-11,1.6850214e-11,1.7879277e-10,1.0,3.5353837e-10,1.8341147e-08,0,30,random,randomly,synonym,part,innocent,contrary,minor,hash,variable,arbitrary
3,random,random,3,random,random,everything,pull,True,['everything'],['pull'],1,1,1.6105696e-10,1.7333775e-11,7.016602e-10,1.0,5.1789554e-12,2.73897e-08,0,24,random,randomly,part,arbitrary,contrary,innocent,pull,pulling,pulled,variable
3,random,random,3,random,random,everything,ram,True,['everything'],['ram'],1,1,3.363738e-11,8.26128e-12,1.6480755e-09,1.0,1.8253557e-10,5.546485e-08,0,9,random,ram,randomly,part,rams,synonym,everything,all,massey,hash
3,random,random,3,random,random,everything,state,True,['everything'],['state'],1,1,3.8496137e-10,7.622155e-10,1.0228912e-05,0.99998975,2.4795431e-08,0.00018501657,0,11,random,part,state,synonym,randomly,property,the,statistical,all,everything
3,random,random,3,random,random,everything,text,True,['everything'],['text'],1,1,3.941146e-11,2.1148493e-11,9.685857e-10,1.0,2.094347e-09,9.149666e-08,0,4,random,randomly,synonym,text,part,meaningless,all,everything,nonsense,variable
1,hyper,minor,1,hyper,minor,father,parent,True,['father'],['parent'],1,1,2.4416893e-06,0.9999491,6.055172e-07,1.02696206e-10,4.781455e-05,0.000817625,9,3,minor,synonym,contrary,lesser,part,third,second,type,list,major
2,part_of,part,2,part_of,part,father,family,True,['father'],['family'],1,1,9.004418e-08,0.1390434,0.86095285,1.389419e-08,3.561444e-06,0.5817995,9,8,part,head,minor,patriarch,pillar,father,major,member,side,doctor
4,syn,synonym,4,syn,synonym,father,priest,True,['father'],['priest'],1,1,1.4081467e-08,8.027358e-07,1.35495e-07,2.3801043e-08,0.99999905,2.1691483e-05,9,2,synonym,minor,name,alias,part,title,meaning,rank,abbreviation,term
3,random,random,3,random,random,father,bush,True,['father'],['bush'],1,1,2.9603253e-10,6.260871e-09,1.489074e-09,1.0,1.7715676e-08,6.798352e-07,9,9,random,randomly,bush,father,synonym,minor,hash,part,weed,wild
3,random,random,3,random,random,father,cube,True,['father'],['cube'],1,1,2.3540941e-10,1.0850418e-09,1.6670254e-09,1.0,2.0374513e-09,1.4727448e-07,9,7,random,randomly,cube,father,synonym,part,minor,cubic,dad,unrelated
3,random,random,3,random,random,father,desert,True,['father'],['desert'],1,1,1.5197283e-11,1.3567731e-11,1.7907715e-09,1.0,9.667174e-11,5.628609e-08,9,4,random,randomly,part,desert,dusty,father,sandy,sand,wild,chaos
3,random,random,3,random,random,father,die,True,['father'],['die'],1,1,3.9334694e-08,1.0724743e-09,6.4587957e-10,1.0,1.5328876e-10,1.0242895e-06,9,14,random,randomly,contrary,die,father,death,innocent,minor,died,premature
3,random,random,3,random,random,father,element,True,['father'],['element'],1,1,1.3301761e-10,9.161032e-10,2.0620176e-10,1.0,2.7684452e-11,3.947441e-08,9,7,random,randomly,minor,element,father,chance,part,contrary,unknown,genetic
4,syn,synonym,3,random,random,father,friend,False,['father'],['friend'],1,1,5.83461e-06,0.0004704889,1.3250495e-07,0.014830636,0.98469293,0.117318794,9,5,synonym,random,minor,father,contrary,friend,alias,mean,meaning,good
3,random,random,3,random,random,father,growth,True,['father'],['growth'],1,1,2.752039e-12,4.807658e-10,2.8749524e-11,1.0,3.602178e-10,2.7294208e-08,9,7,random,randomly,minor,synonym,father,normal,strange,man,constant,statistical
2,part_of,part,2,part_of,part,tail,animal,True,['tail'],['animal'],1,1,3.8910103e-12,1.2804318e-09,1.0,5.914335e-13,1.3260736e-12,3.8048707e-08,11,2,part,portion,parts,end,characteristic,component,section,organ,minor,structure
2,part_of,part,2,part_of,part,tail,cat,True,['tail'],['cat'],1,1,5.190476e-12,7.15648e-10,1.0,2.5171237e-11,4.7503675e-11,2.4451301e-08,11,10,part,characteristic,parts,portion,component,end,minor,of,attribute,element
2,part_of,part,2,part_of,part,tail,fish,True,['tail'],['fish'],1,1,1.16614765e-11,1.5571793e-09,1.0,2.1013882e-10,1.4356671e-11,5.325679e-08,11,6,part,characteristic,parts,portion,end,component,organ,structure,minor,of
3,random,random,3,random,random,tail,actress,True,['tail'],['actress'],1,1,4.4527138e-10,5.885446e-10,1.6830581e-08,1.0,7.714594e-11,4.6910847e-07,11,1,random,randomly,part,fake,nervous,tail,anonymous,accidental,actress,rat
3,random,random,3,random,random,tail,dry,True,['tail'],['dry'],1,1,9.481672e-12,5.4632167e-12,1.5819018e-11,1.0,8.137153e-13,1.1518557e-09,11,19,random,randomly,dry,hot,wild,free,part,normal,contrary,hash
3,random,random,3,random,random,tail,floor,True,['tail'],['floor'],1,1,5.2638567e-11,9.0811525e-12,1.3465543e-10,1.0,7.51666e-12,6.8235635e-09,11,12,random,randomly,part,hash,normal,contrary,skipped,rhythm,strange,hot
3,random,random,3,random,random,tail,gay,True,['tail'],['gay'],1,1,1.1255185e-12,2.4273229e-12,3.808301e-11,1.0,1.1095282e-12,1.5005243e-09,11,7,random,randomly,hash,hot,part,gay,suspicious,mad,strange,normal
3,random,random,3,random,random,tail,liquid,True,['tail'],['liquid'],1,1,3.1668135e-10,2.5188923e-10,2.8383937e-10,1.0,2.8862912e-12,2.7137522e-08,11,11,random,randomly,contrary,part,minor,free,hot,rational,liquid,oblivious
3,random,random,3,random,random,tail,narrow,True,['tail'],['narrow'],1,1,2.2584792e-11,3.591926e-11,4.1721945e-11,1.0,9.606842e-12,3.8351926e-09,11,10,random,randomly,wild,hash,part,minor,arbitrary,suspicious,tail,strange
3,random,random,3,random,random,tail,policeman,True,['tail'],['policeman'],1,1,2.5143745e-09,1.2067031e-08,0.00021617847,0.9997837,7.630192e-08,0.002946215,11,1,random,part,randomly,tail,characteristic,hair,synonym,phantom,police,suspicious
3,random,random,1,hyper,minor,stable,build,False,['stable'],['build'],1,1,1.1316487e-09,6.273335e-10,3.026706e-12,1.0,1.0814029e-10,5.6504952e-08,7,12,random,randomly,stable,constant,contrary,minor,free,wild,probability,entropy
1,hyper,minor,1,hyper,minor,stable,place,True,['stable'],['place'],1,1,3.357738e-11,0.9999999,6.4451534e-12,4.294324e-08,9.620577e-08,3.4668296e-06,7,32,minor,synonym,random,small,major,type,kind,mild,sort,low
3,random,random,3,random,random,stable,computer,True,['stable'],['computer'],1,1,8.602641e-11,4.5344145e-11,1.2786959e-10,1.0,9.1755416e-11,1.1696277e-08,7,2,random,randomly,computer,part,wild,synonym,contrary,rational,memory,stable
3,random,random,3,random,random,stable,cook,True,['stable'],['cook'],1,1,6.652146e-11,3.3978996e-12,7.762146e-12,1.0,4.187547e-12,2.8231237e-09,7,7,random,randomly,hot,wild,constant,stable,contrary,chance,cooking,normal
3,random,random,3,random,random,stable,corn,True,['stable'],['corn'],1,1,2.2221535e-12,3.6851928e-12,6.2256138e-12,1.0,2.5718365e-11,1.3624701e-09,7,9,random,randomly,chance,wild,probability,stable,corn,synonym,constant,spontaneous
3,random,random,3,random,random,stable,silent,True,['stable'],['silent'],1,1,1.591727e-10,1.0259604e-11,1.3972808e-11,1.0,9.048946e-11,9.078263e-09,7,6,random,randomly,stable,wild,contrary,synonym,constant,unknown,chaotic,spontaneous
3,random,random,3,random,random,stable,pagan,True,['stable'],['pagan'],1,1,7.121084e-12,1.00431816e-11,2.8666021e-11,1.0,2.1985459e-11,2.4129538e-09,7,4,random,pagan,randomly,wild,rational,viking,part,constant,lucky,irrational
3,random,random,3,random,random,stable,screw,True,['stable'],['screw'],1,1,2.2083183e-10,3.9107963e-11,3.3325087e-12,1.0,9.537833e-11,1.17375505e-08,7,10,random,randomly,contrary,stable,probability,wild,rational,synonym,arbitrary,free
3,random,random,3,random,random,stable,solution,True,['stable'],['solution'],1,1,2.8561635e-09,3.4660184e-09,2.3852068e-10,0.99999964,3.8170919e-07,8.8404795e-06,7,5,random,synonym,randomly,minor,contrary,trivial,rational,variable,irrational,constant
3,random,random,3,random,random,stable,trap,True,['stable'],['trap'],1,1,0.002590432,6.2440236e-08,1.6408654e-08,0.9974094,1.5508105e-08,0.025993273,7,12,random,contrary,free,independent,stable,non,neutral,randomly,innocent,wild
3,random,random,1,hyper,minor,pride,feel,False,['pride'],['feel'],1,1,1.5121813e-08,0.0014064661,9.064175e-09,0.9985935,4.976879e-08,0.015354004,6,17,random,minor,pleasant,fond,synonym,free,randomly,innocent,contrary,strange
3,random,random,3,random,random,pride,blow,True,['pride'],['blow'],1,1,2.8549377e-10,1.0156108e-10,1.0808652e-09,1.0,1.7095826e-11,4.5228553e-08,6,29,random,randomly,part,contrary,fan,minor,probability,statistical,wild,strange
3,random,random,3,random,random,pride,commerce,True,['pride'],['commerce'],1,1,1.2820476e-12,6.60679e-11,1.9698779e-10,1.0,2.9871877e-10,1.808761e-08,6,3,random,commerce,randomly,synonym,part,statistical,minor,probability,bounty,correlation
3,random,random,3,random,random,pride,fancy,True,['pride'],['fancy'],1,1,3.143516e-08,4.8056204e-08,9.193949e-09,0.99999845,1.6061177e-06,3.53475e-05,6,6,random,synonym,minor,contrary,randomly,part,fancy,arbitrary,cult,confusion
3,random,random,3,random,random,pride,follower,True,['pride'],['follower'],1,1,2.0334467e-11,8.8107126e-11,5.131743e-10,1.0,3.153222e-10,2.9453988e-08,6,2,random,randomly,follower,part,synonym,anonymous,crowd,unknown,constant,hash
3,random,random,3,random,random,pride,grain,True,['pride'],['grain'],1,1,3.753779e-12,3.781837e-11,2.1935039e-10,1.0,2.0867141e-10,1.5200378e-08,6,15,random,randomly,grain,hash,part,synonym,chance,probability,memory,bounty
3,random,random,3,random,random,pride,log,True,['pride'],['log'],1,1,4.669664e-13,2.521774e-12,8.897465e-11,1.0,2.7588305e-11,4.0546766e-09,6,7,random,randomly,part,memory,synonym,hash,log,probability,amnesia,token
3,random,random,3,random,random,pride,nothing,True,['pride'],['nothing'],1,1,1.5007678e-12,1.6799021e-12,1.4499274e-11,1.0,3.734725e-12,7.8848306e-10,6,2,random,randomly,nothing,chance,part,meaningless,unknown,unrelated,irrational,rational
3,random,random,3,random,random,pride,order,True,['pride'],['order'],1,1,6.213801e-11,2.1520585e-10,1.3101933e-10,1.0,4.3546056e-10,2.6860565e-08,6,24,random,randomly,synonym,regular,minor,disorder,irrelevant,arbitrary,part,order
3,random,random,3,random,random,pride,pet,True,['pride'],['pet'],1,1,8.80139e-11,1.314008e-09,4.2456683e-09,1.0,4.5649193e-10,1.7394981e-07,6,7,random,pet,randomly,part,hash,wild,minor,pride,rat,hot
4,syn,synonym,4,syn,synonym,friendly,kind,True,['friendly'],['kind'],1,1,1.8772768e-09,7.4803535e-07,5.953231e-09,1.0731651e-09,0.9999993,1.6503765e-05,5,4,synonym,minor,synonymous,abbreviation,meaning,equivalent,translation,alias,acronym,adjective
3,random,random,3,random,random,friendly,bathroom,True,['friendly'],['bathroom'],1,1,1.8685054e-12,5.5270354e-12,7.8278165e-12,1.0,5.2115888e-11,2.3485474e-09,5,2,random,randomly,bathroom,wild,synonym,human,rude,weird,friendly,strange
3,random,random,3,random,random,friendly,democracy,True,['friendly'],['democracy'],1,1,3.7611053e-11,4.9718163e-10,2.4678589e-11,1.0,7.3546264e-10,3.9852146e-08,5,3,random,randomly,friendly,synonym,minor,democratic,normal,rational,voter,democracy
3,random,random,3,random,random,friendly,distress,True,['friendly'],['distress'],1,1,6.663693e-10,3.4077408e-11,6.3552358e-12,1.0,2.5556314e-11,2.263351e-08,5,6,random,randomly,contrary,chaotic,chance,wild,chaos,disorder,limerick,irrational
3,random,random,3,random,random,friendly,freedom,True,['friendly'],['freedom'],1,1,5.341919e-11,3.298528e-10,3.0429093e-11,1.0,3.0388392e-10,2.2882977e-08,5,2,random,randomly,friendly,freedom,free,minor,synonym,wild,freedoms,constant
3,random,random,3,random,random,friendly,noble,True,['friendly'],['noble'],1,1,5.187221e-07,6.770001e-07,1.0418578e-08,0.9999634,3.5415873e-05,0.0006014111,5,5,random,synonym,minor,contrary,friendly,randomly,mean,part,good,nice
3,random,random,3,random,random,friendly,plan,True,['friendly'],['plan'],1,1,5.1996837e-11,5.2098197e-11,9.108162e-12,1.0,9.4156447e-11,7.0260695e-09,5,7,random,randomly,friendly,chance,wild,suspicious,synonym,mutual,minor,contrary
3,random,random,3,random,random,friendly,plant,True,['friendly'],['plant'],1,1,7.753464e-11,7.012909e-10,2.5821881e-11,1.0,4.0035023e-10,3.7336214e-08,5,10,random,randomly,friendly,weed,minor,synonym,wild,plant,suspicious,pleasant
3,random,random,3,random,random,friendly,rubbish,True,['friendly'],['rubbish'],1,1,5.5857367e-12,2.1161302e-13,1.1515914e-13,1.0,1.4879426e-11,7.5784357e-10,5,3,random,randomly,synonym,contrary,rubbish,rude,garbage,suspicious,trivial,dictionary
3,random,random,3,random,random,friendly,wine,True,['friendly'],['wine'],1,1,2.0115615e-12,1.0898506e-11,1.099557e-12,1.0,9.929664e-11,3.818306e-09,5,4,random,randomly,wine,synonym,friendly,wild,suspicious,strange,minor,surprising
4,syn,synonym,0,ant,contrary,division,union,False,['division'],['union'],1,1,2.2978333e-05,2.795227e-05,0.00066124735,0.13520846,0.8640794,0.58019036,12,13,synonym,random,part,minor,contrary,union,meaning,name,unrelated,subset
3,random,random,0,ant,contrary,division,whole,False,['division'],['whole'],1,1,6.552266e-05,1.0195387e-06,3.0452754e-06,0.99992883,1.4884563e-06,0.0011180192,12,8,random,contrary,part,synonym,minor,whole,randomly,division,unrelated,unknown
4,syn,synonym,1,hyper,minor,division,separation,False,['division'],['separation'],1,1,3.713902e-08,8.0957834e-05,9.89839e-09,2.075013e-09,0.99991906,0.0012186001,12,9,synonym,minor,synonymous,contrary,abbreviation,short,part,meaning,equivalent,alias
4,syn,synonym,4,syn,synonym,division,split,True,['division'],['split'],1,1,2.0614916e-05,6.6819566e-06,4.8849444e-07,0.011909259,0.988063,0.09368556,12,18,synonym,random,contrary,minor,synonymous,meaning,alias,part,abbreviation,or
3,random,random,3,random,random,division,awaken,True,['division'],"['awake', '##n']",1,2,8.354661e-12,3.1524387e-11,1.0302397e-10,1.0,2.4525207e-10,1.2654806e-08,12,3,random,randomly,wild,synonym,spontaneous,hash,part,regular,normal,disorder
3,random,random,3,random,random,division,blow,True,['division'],['blow'],1,1,1.3295637e-08,8.7260754e-10,3.845589e-09,1.0,2.3314448e-09,5.484905e-07,12,29,random,randomly,contrary,part,synonym,statistical,square,minor,vector,number
3,random,random,3,random,random,division,brave,True,['division'],['brave'],1,1,1.09128644e-10,3.266085e-11,1.1061231e-10,1.0,7.4720125e-10,3.106097e-08,12,6,random,randomly,brave,wild,lucky,division,synonym,hot,red,bold
3,random,random,3,random,random,division,house,True,['division'],['house'],1,1,3.0749035e-08,1.2581936e-06,1.3391351e-05,0.99998283,2.4979963e-06,0.00031363888,12,14,random,part,synonym,house,minor,randomly,property,name,whole,number
3,random,random,3,random,random,division,information,True,['division'],['information'],1,1,7.343864e-09,3.4808348e-08,2.5551518e-07,0.9999981,1.6291228e-06,4.0732288e-05,12,5,random,synonym,information,part,randomly,minor,data,memory,contrary,meaning
3,random,random,3,random,random,division,law,True,['division'],['law'],1,1,3.8444196e-05,4.9080874e-05,8.834751e-05,0.99376416,0.006059928,0.056064732,12,7,random,synonym,law,part,minor,contrary,field,rule,jurisdiction,code
1,hyper,minor,1,hyper,minor,woman,human,True,['woman'],['human'],1,1,1.4118018e-09,0.9999999,9.612103e-08,5.975422e-15,6.85086e-10,2.474982e-06,4,4,minor,part,lesser,small,contrary,synonym,major,minority,gender,minors
0,ant,contrary,0,ant,contrary,woman,male,True,['woman'],['male'],1,1,1.0,3.5394354e-08,3.6880988e-11,1.0886327e-12,5.703285e-09,1.0335868e-06,4,6,contrary,opposite,minor,synonym,equal,superior,contrast,opposition,counterpart,opposed
0,ant,contrary,1,hyper,minor,woman,adult,False,['woman'],['adult'],1,1,0.99999905,3.53634e-07,3.4251069e-09,2.0312565e-09,5.786241e-07,2.1099242e-05,4,4,contrary,opposite,synonym,minor,equal,opposed,superior,prior,instead,independent
2,part_of,part,2,part_of,part,woman,mankind,True,['woman'],['mankind'],1,1,5.4668297e-09,2.8454478e-08,0.99999964,3.6863148e-07,4.694425e-10,9.271944e-06,4,1,part,random,parts,member,woman,whole,portion,piece,mother,light
3,random,random,3,random,random,woman,awake,True,['woman'],['awake'],1,1,5.77334e-10,2.872575e-10,1.1777298e-09,1.0,1.8121907e-10,6.7621066e-08,4,3,random,randomly,awake,spontaneous,part,waking,contrary,wild,rational,eve
3,random,random,3,random,random,woman,chicken,True,['woman'],['chicken'],1,1,3.973702e-06,5.0698944e-08,1.1321239e-06,0.9999949,8.7966605e-08,0.00010434049,4,5,random,chicken,contrary,hen,part,randomly,female,woman,chick,poultry
3,random,random,3,random,random,woman,collection,True,['woman'],['collection'],1,1,1.8922407e-12,8.69956e-12,1.1837581e-10,1.0,1.917924e-11,4.979693e-09,4,4,random,randomly,part,wild,crowd,memory,hash,selection,chance,synonym
3,random,random,3,random,random,woman,street,True,['woman'],['street'],1,1,4.5317972e-10,1.2457298e-10,2.383067e-09,1.0,9.709787e-11,8.965657e-08,4,5,random,street,randomly,part,girl,contrary,woman,mrs,regular,road
3,random,random,3,random,random,woman,exit,True,['woman'],['exit'],1,1,4.0095295e-11,2.0080281e-11,1.5481895e-11,1.0,1.28483404e-11,3.1191765e-09,4,6,random,randomly,female,accidental,spontaneous,anonymous,eve,woman,contrary,girl
3,random,random,3,random,random,woman,relief,True,['woman'],['relief'],1,1,1.1668802e-10,4.1291116e-11,1.170007e-10,1.0,7.740723e-12,9.420555e-09,4,11,random,randomly,spontaneous,part,contrary,relief,chance,woman,statistical,oblivious
2,part_of,part,2,part_of,part,string,kite,True,['string'],['kite'],1,1,3.5131523e-11,1.3939648e-10,1.0,1.5371601e-09,7.3963474e-11,5.327668e-08,17,8,part,component,parts,portion,element,string,constituent,piece,parameter,instrument
4,syn,synonym,4,syn,synonym,string,cord,True,['string'],['cord'],1,1,4.8680343e-10,1.5204952e-06,2.1550722e-08,1.1454663e-10,0.99999845,3.2190113e-05,17,6,synonym,minor,abbreviation,part,name,variant,short,nickname,synonymous,plural
3,random,random,3,random,random,string,chest,True,['string'],['chest'],1,1,5.3994014e-09,4.020377e-09,1.1433624e-05,0.99998856,6.154263e-10,0.00020448797,17,4,random,part,string,randomly,strings,chest,map,volume,contrary,sequence
3,random,random,3,random,random,string,curve,True,['string'],['curve'],1,1,2.3763675e-09,1.5458786e-08,6.463396e-09,1.0,7.588098e-11,6.475767e-07,17,10,random,randomly,minor,part,string,contrary,arbitrary,curve,innocent,all
3,random,random,3,random,random,string,gift,True,['string'],['gift'],1,1,4.871309e-11,6.1971867e-10,1.9081117e-08,1.0,4.4456425e-11,5.114557e-07,17,5,random,randomly,string,part,gift,token,minor,accidental,hint,innocent
3,random,random,3,random,random,string,look,True,['string'],['look'],1,1,9.339837e-12,1.6423429e-12,1.1403578e-11,1.0,1.4017887e-12,8.762389e-10,17,14,random,randomly,string,innocent,part,contrary,arbitrary,probability,wild,strange
3,random,random,3,random,random,string,planet,True,['string'],['planet'],1,1,4.748904e-13,4.6458464e-13,7.860856e-11,1.0,8.01454e-14,2.680577e-09,17,3,random,randomly,planet,part,arbitrary,probability,string,bit,accidental,gene
3,random,random,3,random,random,string,play,True,['string'],['play'],1,1,1.955066e-08,5.8570936e-07,6.012378e-07,0.9999988,5.051222e-10,2.6787122e-05,17,52,random,part,minor,randomly,string,contrary,play,accidental,regular,constant
