pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
0,ant,contrary,1,hyper,minor,father,parent,False,['father'],['parent'],1,1,0.99988675,5.8361817e-05,4.2835845e-06,3.1055136e-09,5.0488437e-05,0.001781171,9,3,contrary,minor,synonym,part,opposite,not,child,non,no,unknown
1,hyper,minor,2,part_of,part,father,family,False,['father'],['family'],1,1,3.14701e-05,0.82650816,0.17339726,2.0592981e-07,6.296796e-05,0.6668821,9,8,minor,part,whole,synonym,contrary,other,parts,small,non,major
0,ant,contrary,4,syn,synonym,father,priest,False,['father'],['priest'],1,1,0.9609733,0.0036345571,4.2533997e-05,1.7654576e-05,0.035331927,0.255943,9,2,contrary,synonym,minor,part,random,or,bishop,child,substitutes,subject
3,random,random,3,random,random,father,bush,True,['father'],['bush'],1,1,4.353073e-08,1.5920039e-09,5.2182876e-09,0.9999999,1.2637402e-07,4.3225214e-06,9,9,random,synonym,kate,contrary,the,wild,robin,randomly,mrs,mr
3,random,random,3,random,random,father,cube,True,['father'],['cube'],1,1,4.3196746e-08,1.5940586e-08,6.8087336e-09,0.99999976,2.6299924e-07,7.7471295e-06,9,7,random,synonym,randomly,white,contrary,the,wild,brooklyn,black,minor
3,random,random,3,random,random,father,desert,True,['father'],['desert'],1,1,1.7658596e-08,2.7441807e-09,3.589656e-09,1.0,2.45454e-08,1.2540547e-06,9,4,random,synonym,white,contrary,wild,randomly,part,minor,accidental,the
3,random,random,3,random,random,father,die,True,['father'],['die'],1,1,0.0003313156,1.714778e-05,1.3772953e-05,0.99963534,2.4011283e-06,0.004894547,9,14,random,contrary,minor,part,all,let,synonym,friends,i,will
3,random,random,3,random,random,father,element,True,['father'],['element'],1,1,3.538173e-08,1.6610807e-07,1.6284397e-09,0.9999999,1.9438167e-08,5.5062087e-06,9,7,random,minor,contrary,synonym,randomly,nova,strange,unknown,cryptic,part
0,ant,contrary,3,random,random,father,friend,False,['father'],['friend'],1,1,0.72467834,0.26840654,1.1025523e-05,0.004626848,0.0022772436,0.902037,9,5,contrary,minor,random,synonym,unknown,or,",",personal,close,part
3,random,random,3,random,random,father,growth,True,['father'],['growth'],1,1,1.7488789e-08,2.7593492e-09,2.0976172e-09,1.0,2.2680055e-08,1.1655338e-06,9,7,random,synonym,contrary,randomly,wild,author,minor,constant,part,strange
2,part_of,part,2,part_of,part,tail,animal,True,['tail'],['animal'],1,1,6.465538e-10,1.9123572e-05,0.9999809,1.393861e-10,1.3789425e-09,0.00032733023,11,2,part,minor,parts,whole,side,of,component,portion,section,shape
2,part_of,part,2,part_of,part,tail,cat,True,['tail'],['cat'],1,1,9.085597e-10,1.7659665e-09,1.0,8.174567e-09,4.3557602e-10,3.1180252e-07,11,10,part,parts,half,in,side,section,of,portion,bits,random
2,part_of,part,2,part_of,part,tail,fish,True,['tail'],['fish'],1,1,7.816112e-10,4.1563155e-08,1.0,2.8509817e-10,1.7637271e-10,1.0575338e-06,11,6,part,parts,in,of,side,section,whole,portion,half,sections
3,random,random,3,random,random,tail,actress,True,['tail'],['actress'],1,1,6.767718e-08,5.7382454e-08,3.1354972e-07,0.9999995,2.6425486e-08,1.1033515e-05,11,1,random,part,randomly,contrary,mystery,minor,wild,synonym,##pin,crazy
3,random,random,3,random,random,tail,dry,True,['tail'],['dry'],1,1,8.250772e-07,4.883861e-08,2.336006e-08,0.9999989,1.9558728e-07,2.4358971e-05,11,19,random,contrary,synonym,randomly,dry,minor,white,wild,part,accidental
3,random,random,3,random,random,tail,floor,True,['tail'],['floor'],1,1,2.0688981e-08,3.8954644e-09,3.5566703e-09,1.0,1.973652e-08,1.2419124e-06,11,12,random,contrary,synonym,randomly,minor,part,wild,white,wrong,blank
3,random,random,3,random,random,tail,gay,True,['tail'],['gay'],1,1,1.543201e-07,1.15141894e-07,8.771651e-07,0.9999988,1.0260005e-07,2.8068864e-05,11,7,random,part,wild,randomly,contrary,minor,synonym,all,crazy,red
3,random,random,3,random,random,tail,liquid,True,['tail'],['liquid'],1,1,6.7489526e-07,7.0009685e-07,3.013643e-08,0.99999857,4.5479272e-08,3.207467e-05,11,11,random,minor,contrary,wild,dark,strange,white,black,red,pure
3,random,random,3,random,random,tail,narrow,True,['tail'],['narrow'],1,1,1.5525704e-06,2.039039e-08,3.2407232e-08,0.9999945,3.88618e-06,0.00010904534,11,10,random,synonym,contrary,randomly,part,minor,short,long,strange,white
2,part_of,part,3,random,random,tail,policeman,False,['tail'],['policeman'],1,1,2.7552278e-06,2.3778416e-07,0.6408539,0.35913214,1.1004674e-05,0.9422091,11,1,part,random,parts,half,synonym,bits,one,count,##rew,##pin
4,syn,synonym,1,hyper,minor,stable,build,False,['stable'],['build'],1,1,6.874977e-05,0.17971314,0.00026251684,0.008583975,0.8113716,0.75268793,7,12,synonym,minor,random,part,contrary,independent,scale,others,builder,author
1,hyper,minor,1,hyper,minor,stable,place,True,['stable'],['place'],1,1,7.983931e-11,1.0,1.4192523e-11,1.6894472e-10,6.315005e-10,2.7972959e-08,7,32,minor,major,small,other,",",a,smaller,and,or,another
3,random,random,3,random,random,stable,computer,True,['stable'],['computer'],1,1,3.670383e-09,3.271712e-09,1.1036391e-09,1.0,1.389066e-09,2.6877981e-07,7,2,random,contrary,minor,synonym,part,randomly,anonymous,blank,wrong,unknown
3,random,random,3,random,random,stable,cook,True,['stable'],['cook'],1,1,6.130943e-06,1.9722887e-07,8.057535e-08,0.9999933,2.2404531e-07,0.00012694596,7,7,random,contrary,synonym,minor,cook,randomly,unknown,chance,part,potter
3,random,random,3,random,random,stable,corn,True,['stable'],['corn'],1,1,2.6106673e-06,1.5007263e-08,6.781541e-08,0.999997,1.843994e-07,5.8678135e-05,7,9,random,contrary,wild,white,stray,dry,old,small,chance,synonym
3,random,random,3,random,random,stable,silent,True,['stable'],['silent'],1,1,2.2776178e-06,2.01028e-08,2.0106595e-08,0.99999774,5.5717962e-08,4.850213e-05,7,6,random,contrary,white,synonym,perfect,idle,wild,blank,part,minor
3,random,random,3,random,random,stable,pagan,True,['stable'],['pagan'],1,1,2.2180762e-07,1.9953777e-08,3.2342296e-09,0.99999964,7.349891e-08,7.676201e-06,7,4,random,contrary,synonym,wild,minor,randomly,the,white,strange,perfect
3,random,random,3,random,random,stable,screw,True,['stable'],['screw'],1,1,1.4656332e-07,1.4470518e-07,1.5168818e-09,0.99999917,5.577916e-07,1.9364796e-05,7,10,random,synonym,contrary,minor,randomly,wild,white,perfect,select,wrong
3,random,random,3,random,random,stable,solution,True,['stable'],['solution'],1,1,7.2339316e-07,1.5211129e-05,1.7704296e-07,0.9999807,3.2382534e-06,0.0003490888,7,5,random,minor,perfect,rational,synonym,unknown,stable,neutral,finite,contrary
3,random,random,3,random,random,stable,trap,True,['stable'],['trap'],1,1,3.4213634e-05,9.451057e-05,9.3365884e-08,0.9995091,0.00036206775,0.0066202804,7,12,random,synonym,minor,contrary,perfect,false,part,neutral,wrong,white
3,random,random,1,hyper,minor,pride,feel,False,['pride'],['feel'],1,1,1.3703316e-05,0.00025964738,4.462638e-06,0.999721,1.2068137e-06,0.003819593,6,17,random,minor,contrary,part,synonym,i,you,all,personal,some
3,random,random,3,random,random,pride,blow,True,['pride'],['blow'],1,1,7.965245e-09,1.3591529e-08,8.972026e-10,1.0,2.1003745e-10,6.0319445e-07,6,29,random,minor,contrary,white,self,final,the,low,randomly,part
3,random,random,3,random,random,pride,commerce,True,['pride'],['commerce'],1,1,5.252707e-06,9.795256e-06,7.545882e-05,0.9999064,3.1463253e-06,0.0014811221,6,3,random,part,minor,contrary,synonym,in,parts,from,chance,fancy
3,random,random,3,random,random,pride,fancy,True,['pride'],['fancy'],1,1,0.12041616,1.2260041e-05,6.717159e-08,0.8795081,6.345301e-05,0.53173757,6,6,random,contrary,synonym,minor,wrong,high,silly,false,irrational,part
3,random,random,3,random,random,pride,follower,True,['pride'],['follower'],1,1,2.5917965e-10,4.072051e-10,2.4369512e-10,1.0,1.4413516e-08,4.0418135e-07,6,2,random,synonym,randomly,minor,select,contrary,part,casual,wild,white
3,random,random,3,random,random,pride,grain,True,['pride'],['grain'],1,1,1.4463141e-08,3.128767e-10,2.799211e-10,1.0,4.349038e-09,5.162277e-07,6,15,random,contrary,randomly,wild,synonym,white,chance,poison,red,the
3,random,random,3,random,random,pride,log,True,['pride'],['log'],1,1,1.0470105e-10,5.9719083e-09,8.7613966e-10,0.9999999,1.7613546e-07,4.316881e-06,6,7,random,synonym,minor,part,z,author,randomly,review,guitar,evans
3,random,random,3,random,random,pride,nothing,True,['pride'],['nothing'],1,1,2.1464512e-06,4.3998048e-07,1.013052e-07,0.99999726,9.725229e-09,5.618976e-05,6,2,random,contrary,minor,stupid,little,part,wrong,small,simple,randomly
3,random,random,3,random,random,pride,order,True,['pride'],['order'],1,1,9.439122e-08,2.0625446e-06,1.3710123e-08,0.99999785,1.36836e-09,4.4652443e-05,6,24,random,minor,contrary,strange,wrong,chaos,part,black,randomly,new
3,random,random,3,random,random,pride,pet,True,['pride'],['pet'],1,1,2.6116025e-09,1.7141719e-09,2.7639988e-10,1.0,1.5109384e-08,5.256974e-07,6,7,random,synonym,contrary,minor,randomly,select,part,exclusive,accidental,wrong
4,syn,synonym,4,syn,synonym,friendly,kind,True,['friendly'],['kind'],1,1,0.008744126,0.015011263,1.088568e-05,2.1327673e-06,0.97623163,0.18482247,5,4,synonym,minor,contrary,adjective,or,part,and,superior,plural,equal
3,random,random,3,random,random,friendly,bathroom,True,['friendly'],['bathroom'],1,1,1.8964845e-10,2.1777886e-09,1.2980597e-10,1.0,9.5328134e-11,7.622615e-08,5,2,random,randomly,minor,public,casual,strangers,friends,night,cool,the
3,random,random,3,random,random,friendly,democracy,True,['friendly'],['democracy'],1,1,1.0299465e-06,3.7323684e-07,1.9802176e-06,0.99999654,5.1497423e-08,7.2119816e-05,5,3,random,part,contrary,minor,country,to,with,friendly,reviews,randomly
3,random,random,3,random,random,friendly,distress,True,['friendly'],['distress'],1,1,5.437432e-05,7.787881e-06,1.344495e-09,0.9999167,2.1180844e-05,0.0013515914,5,6,random,contrary,synonym,minor,randomly,mistake,unexpected,trivial,strange,anonymous
3,random,random,3,random,random,friendly,freedom,True,['friendly'],['freedom'],1,1,2.7943328e-08,1.5995472e-08,1.2949519e-09,1.0,4.59484e-09,1.2809242e-06,5,2,random,contrary,minor,synonym,author,randomly,authors,wild,part,imagination
3,random,random,3,random,random,friendly,noble,True,['friendly'],['noble'],1,1,0.13948154,0.0049639544,0.0002667182,0.8531334,0.002154298,0.65213346,5,5,random,contrary,minor,and,synonym,gentleman,part,",",noble,&
3,random,random,3,random,random,friendly,plan,True,['friendly'],['plan'],1,1,6.4841066e-07,4.408967e-07,9.5900965e-08,0.99999857,2.92738e-07,3.3462933e-05,5,7,random,contrary,minor,synonym,randomly,part,friendly,author,player,perfect
3,random,random,3,random,random,friendly,plant,True,['friendly'],['plant'],1,1,3.8607437e-09,2.340628e-09,4.9528676e-10,1.0,1.1900323e-08,5.035877e-07,5,10,random,randomly,synonym,contrary,author,minor,wild,the,authors,friends
3,random,random,3,random,random,friendly,rubbish,True,['friendly'],['rubbish'],1,1,2.6899059e-05,3.626903e-07,1.5876196e-09,0.9999715,1.186489e-06,0.00048056306,5,3,random,contrary,synonym,minor,randomly,authors,non,author,anonymous,rubbish
3,random,random,3,random,random,friendly,wine,True,['friendly'],['wine'],1,1,3.3306346e-08,1.2880675e-08,1.3480755e-10,1.0,5.182965e-09,1.3119964e-06,5,4,random,contrary,minor,randomly,synonym,casual,wild,vintage,cool,red
2,part_of,part,0,ant,contrary,division,union,False,['division'],['union'],1,1,4.137434e-05,0.029532796,0.64021856,0.25864974,0.071557656,1.339434,12,13,part,random,synonym,minor,parts,trade,section,trades,sections,sub
3,random,random,0,ant,contrary,division,whole,False,['division'],['whole'],1,1,0.009644745,0.0001679041,0.00016836204,0.981697,0.008321937,0.15245536,12,8,random,contrary,synonym,part,minor,the,whole,non,white,small
4,syn,synonym,1,hyper,minor,division,separation,False,['division'],['separation'],1,1,0.000453074,0.0077819275,1.0527731e-06,1.4532099e-09,0.99176395,0.071404226,12,9,synonym,minor,contrary,part,minors,partial,subspecies,italics,reverse,plural
3,random,random,4,syn,synonym,division,split,False,['division'],['split'],1,1,2.6243235e-05,0.0057560434,0.0005576563,0.7096705,0.2839896,0.91613626,12,18,random,synonym,minor,part,contrary,series,distribution,name,split,species
3,random,random,3,random,random,division,awaken,True,['division'],"['awake', '##n']",1,2,2.8429081e-09,2.7679105e-08,1.3477522e-09,0.9999999,6.933804e-08,2.5503266e-06,12,3,random,synonym,minor,contrary,randomly,part,chaos,white,wild,label
3,random,random,3,random,random,division,blow,True,['division'],['blow'],1,1,2.2973665e-09,8.294908e-09,1.6806889e-10,1.0,2.5673694e-09,3.6732865e-07,12,29,random,minor,randomly,synonym,contrary,white,the,wild,final,public
3,random,random,3,random,random,division,brave,True,['division'],['brave'],1,1,1.605963e-09,1.9976396e-09,5.155209e-10,1.0,7.718031e-09,3.28546e-07,12,6,random,synonym,minor,contrary,wild,randomly,the,select,part,author
3,random,random,3,random,random,division,house,True,['division'],['house'],1,1,7.226655e-06,0.0024839651,0.08971865,0.9033204,0.0044697262,0.50109637,12,14,random,part,synonym,minor,parts,whole,contrary,division,section,the
1,hyper,minor,3,random,random,division,information,False,['division'],['information'],1,1,1.1622703e-06,0.9647901,0.0012596807,0.010143403,0.02380559,0.2576051,12,5,minor,synonym,random,part,division,directorate,general,section,department,small
2,part_of,part,3,random,random,division,law,False,['division'],['law'],1,1,9.802125e-05,0.04450687,0.4228679,0.30630594,0.22622123,1.7341299,12,7,part,random,synonym,minor,general,english,section,summary,:,systematic
1,hyper,minor,1,hyper,minor,woman,human,True,['woman'],['human'],1,1,0.016191969,0.9838072,7.79478e-07,1.8569857e-09,6.705491e-08,0.119507745,4,4,minor,contrary,non,lesser,small,demi,fine,minors,no,part
0,ant,contrary,0,ant,contrary,woman,male,True,['woman'],['male'],1,1,0.99991953,3.6000154e-05,2.6588322e-07,7.91434e-10,4.4183587e-05,0.0012925018,4,6,contrary,synonym,minor,opposite,contra,part,not,plural,child,","
0,ant,contrary,1,hyper,minor,woman,adult,False,['woman'],['adult'],1,1,0.9847932,0.015205674,5.080784e-07,2.4090264e-08,6.923448e-07,0.11362751,4,4,contrary,minor,non,or,synonym,",",young,part,no,an
3,random,random,2,part_of,part,woman,mankind,False,['woman'],['mankind'],1,1,6.007319e-06,2.5902675e-05,0.16222703,0.837741,1.3447566e-07,0.6401508,4,1,random,part,parts,minor,half,all,whole,contrary,man,race
3,random,random,3,random,random,woman,awake,True,['woman'],['awake'],1,1,2.0413845e-05,5.2651035e-07,5.173852e-08,0.99997914,4.414159e-08,0.00036163043,4,3,random,contrary,minor,white,part,synonym,wide,randomly,night,strange
3,random,random,3,random,random,woman,chicken,True,['woman'],['chicken'],1,1,2.346139e-05,3.952658e-08,3.9584015e-07,0.99997604,1.08372014e-07,0.00040728753,4,5,random,contrary,part,wild,synonym,the,stray,crazy,minor,white
3,random,random,3,random,random,woman,collection,True,['woman'],['collection'],1,1,1.3847278e-09,7.3922897e-06,1.690873e-07,0.9999924,8.453417e-08,0.00014284317,4,4,random,minor,part,author,synonym,artist,select,tate,criterion,curated
3,random,random,3,random,random,woman,street,True,['woman'],['street'],1,1,0.0001997283,4.1826474e-06,0.00020495943,0.9995912,2.657778e-08,0.005631101,4,5,random,part,contrary,in,minor,side,',from,on,the
3,random,random,3,random,random,woman,exit,True,['woman'],['exit'],1,1,1.5654418e-10,3.0153467e-07,1.5319145e-09,0.99999964,1.7985069e-09,7.0637557e-06,4,6,random,minor,synonym,part,randomly,blank,unknown,neon,white,author
3,random,random,3,random,random,woman,relief,True,['woman'],['relief'],1,1,2.23358e-08,7.1300925e-09,1.0751902e-09,1.0,8.873527e-09,1.0300337e-06,4,11,random,contrary,synonym,minor,white,casual,author,wild,randomly,the
2,part_of,part,2,part_of,part,string,kite,True,['string'],['kite'],1,1,4.7064375e-09,2.6186378e-09,0.99970144,0.00029847302,3.2151622e-08,0.0039268234,17,8,part,random,parts,from,in,half,on,wind,whole,piece
4,syn,synonym,4,syn,synonym,string,cord,True,['string'],['cord'],1,1,0.00038467918,0.083812065,0.26453507,1.7366151e-08,0.6512681,1.2145612,17,6,synonym,part,minor,contrary,or,opposite,non,/,unit,article
3,random,random,3,random,random,string,chest,True,['string'],['chest'],1,1,1.5824318e-10,2.903305e-08,0.00058479037,0.9994153,2.6928781e-08,0.007125437,17,4,random,part,from,randomly,whole,parts,blank,guitar,minor,cover
3,random,random,3,random,random,string,curve,True,['string'],['curve'],1,1,1.0194696e-09,1.3467432e-08,5.3341584e-08,1.0,8.838056e-09,1.9077613e-06,17,10,random,part,minor,synonym,music,randomly,plot,contrary,light,perfect
3,random,random,3,random,random,string,gift,True,['string'],['gift'],1,1,1.5277786e-10,3.7500454e-06,0.00043738945,0.99955887,1.1041584e-09,0.005584651,17,5,random,part,minor,randomly,a,strings,player,count,guitar,wrapped
3,random,random,3,random,random,string,look,True,['string'],['look'],1,1,1.3557215e-09,1.13581876e-07,2.7741367e-08,0.9999999,2.6257284e-08,4.189859e-06,17,14,random,minor,randomly,part,synonym,contrary,music,blank,chalk,guitar
3,random,random,3,random,random,string,planet,True,['string'],['planet'],1,1,1.2081604e-10,3.6662124e-09,1.4555579e-07,0.9999999,9.862096e-10,3.6140584e-06,17,3,random,part,randomly,minor,synonym,parts,wild,blank,contrary,string
3,random,random,3,random,random,string,play,True,['string'],['play'],1,1,6.2754113e-10,0.0007807866,0.0005315228,0.99868757,8.559747e-08,0.015735634,17,52,random,minor,part,parts,instruments,guitar,keys,piano,side,counts
3,random,random,3,random,random,string,profit,True,['string'],['profit'],1,1,5.3343694e-09,1.2334461e-08,1.5205329e-09,1.0,3.0052079e-09,6.0027696e-07,17,4,random,minor,randomly,contrary,synonym,part,wild,zero,excess,high
3,random,random,3,random,random,string,soldier,True,['string'],['soldier'],1,1,1.7259992e-10,2.2478333e-09,1.0970958e-05,0.99998903,2.2829483e-09,0.000196715,17,3,random,part,randomly,blank,the,variations,memory,mechanics,quartet,player
2,part_of,part,2,part_of,part,song,culture,True,['song'],['culture'],1,1,4.700264e-07,0.07259844,0.629923,0.29746374,1.4364391e-05,1.215278,6,8,part,random,minor,parts,synonym,',whole,general,series,chapter
1,hyper,minor,1,hyper,minor,song,sound,True,['song'],['sound'],1,1,8.003675e-08,0.99977726,1.1638741e-05,0.00020797062,3.0923527e-06,0.0031143243,6,24,minor,random,part,synonym,major,chapter,key,small,catalogue,contrary
2,part_of,part,2,part_of,part,song,album,True,['song'],['album'],1,1,1.906676e-07,5.545787e-06,0.9999907,1.2314518e-06,2.2768613e-06,0.00018126877,6,2,part,minor,synonym,side,random,parts,title,chapter,whole,section
