pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,random,5,random,random,robe,at,True,['robe'],['at'],1,1,8.354862e-06,4.5500296e-06,8.95937e-05,3.2761823e-06,2.9484363e-06,0.9998914,0.0016970776,4,2,random,event,attribute,coordinated,minor,part,randomly,probability,entropy,average,constant,pick
5,random,random,5,random,random,ambulance,concentration,True,['ambulance'],['concentration'],1,1,8.7496126e-08,2.1696998e-08,2.1701055e-06,8.665885e-09,5.1661473e-08,0.9999976,4.8182046e-05,1,7,random,event,randomly,attribute,part,coordinated,computer,participant,pick,entropy,minor,field
5,random,random,5,random,random,chair,bourgeois,True,['chair'],['bourgeois'],1,1,0.00011716098,7.306475e-08,7.841822e-06,1.0373524e-06,4.335812e-07,0.9998734,0.0018770973,7,5,random,attribute,event,minor,part,average,pick,property,randomly,individual,characteristic,variable
5,random,random,5,random,random,garlic,official,True,['garlic'],['official'],1,1,1.714353e-06,6.671401e-08,2.2442546e-06,4.3038142e-07,1.2931739e-07,0.99999535,9.522311e-05,2,7,random,event,attribute,minor,randomly,part,coordinated,variable,constant,pick,probability,average
5,random,random,5,random,random,violin,serve,True,['violin'],['serve'],1,1,1.6432339e-06,4.046289e-07,0.0005197454,7.2247803e-07,5.2775495e-06,0.9994722,0.006579058,1,16,random,event,part,attribute,minor,coordinated,randomly,computer,probability,average,parameter,field
5,random,random,5,random,random,flute,translation,True,['flute'],['translation'],1,1,2.1821873e-07,1.0831299e-07,1.8087192e-05,5.6753083e-07,3.3716316e-07,0.99998057,0.0003392642,4,7,random,event,minor,part,attribute,coordinated,computer,randomly,field,probability,entropy,constant
2,event,event,2,event,event,tanker,stop,True,['tanker'],['stop'],1,1,7.9039695e-05,1.4736488e-05,0.9978309,1.8637196e-05,9.5919095e-05,0.001960789,0.023648668,2,22,event,random,part,attribute,minor,coordinated,order,point,state,process,occurrence,probability
2,event,event,0,attri,attribute,spoon,clean,False,['spoon'],['clean'],1,1,0.48310432,7.499611e-05,0.5151184,0.0007751212,0.00021636453,0.0007107711,1.0191486,5,31,event,attribute,minor,random,part,state,property,object,coordinated,act,key,function
0,attri,attribute,0,attri,attribute,acacia,young,True,['acacia'],['young'],1,1,0.9978823,1.986454e-07,5.346614e-05,4.0092396e-05,2.531984e-05,0.0019985605,0.022707984,1,14,attribute,random,event,minor,part,characteristic,property,attributes,variable,measure,feature,element
2,event,event,5,random,random,cottage,welcome,False,['cottage'],['welcome'],1,1,0.00043444458,2.0795964e-05,0.7348915,0.00057865353,0.0006999751,0.26337475,0.8522652,1,6,event,random,part,minor,attribute,coordinated,probability,state,kind,type,field,point
4,mero,part,4,mero,part,chisel,handle,True,"['chi', '##sel']",['handle'],2,1,5.3670824e-06,2.7561791e-06,0.0053083017,2.4179652e-05,0.9942147,0.00044485935,0.053909123,4,7,part,event,random,section,minor,portion,end,point,attribute,parts,volume,off
4,mero,part,4,mero,part,box,paper,True,['box'],['paper'],1,1,8.647948e-06,0.00014728462,0.0001939838,2.604275e-06,0.9990356,0.00061175466,0.012381647,13,9,part,random,event,coordinated,volume,content,portion,component,piece,attribute,full,parts
5,random,random,5,random,random,cod,easy,True,['cod'],['easy'],1,1,7.609409e-05,1.5994314e-07,4.373051e-05,3.0834966e-07,1.9764362e-07,0.9998795,0.0018629156,7,15,random,attribute,event,randomly,probability,minor,game,pick,part,average,parameter,coordinated
3,hyper,minor,3,hyper,minor,turtle,pet,True,['turtle'],['pet'],1,1,0.000119166674,2.2650564e-05,0.021140242,0.96336216,0.00030827525,0.015047496,0.26609924,4,7,minor,event,random,part,attribute,small,social,natural,other,coordinated,common,major
1,coord,coordinated,4,mero,part,pub,bar,False,['pub'],['bar'],1,1,0.0001695339,0.90750337,0.0095667895,0.010623113,0.07210412,3.314626e-05,0.5370607,1,19,coordinated,part,minor,event,separate,independent,coordination,attribute,component,coordinate,equivalent,twin
2,event,event,2,event,event,missile,launch,True,['missile'],['launch'],1,1,2.978262e-06,2.2396243e-05,0.99964154,8.58711e-05,2.8792856e-05,0.00021833197,0.0051669735,2,8,event,random,minor,part,coordinated,process,attribute,time,incident,and,step,site
1,coord,coordinated,1,coord,coordinated,ambulance,battleship,True,['ambulance'],['battleship'],1,1,3.4082623e-07,0.9999956,3.444157e-06,2.2568462e-07,2.5848527e-07,1.4821254e-07,9.0190166e-05,1,1,coordinated,coordination,coordinate,event,similar,identical,coordinating,twin,synchronized,matching,partner,sister
5,random,random,5,random,random,shirt,economical,True,['shirt'],['economical'],1,1,0.0010036082,1.9927822e-07,4.925913e-05,4.894032e-06,7.8584674e-07,0.99894124,0.01233475,2,3,random,attribute,event,minor,average,parameter,part,probability,variable,property,constant,randomly
5,random,random,5,random,random,lizard,premises,True,['lizard'],['premises'],1,1,1.861027e-07,2.5893818e-09,5.1476204e-06,1.6993458e-07,1.5436315e-07,0.9999944,0.000110063826,2,5,random,event,randomly,attribute,minor,part,computer,probability,database,parameter,frequent,pick
0,attri,attribute,0,attri,attribute,herring,little,True,['herring'],['little'],1,1,0.98807913,1.8488868e-06,0.00015563161,8.015226e-05,2.6336802e-05,0.011656982,0.09545945,2,10,attribute,random,event,minor,part,attributes,characteristic,average,property,variable,character,key
3,hyper,minor,3,hyper,minor,vest,covering,True,['vest'],['covering'],1,1,1.6192604e-05,3.7591217e-06,0.00034324834,0.9994148,9.623617e-06,0.00021236893,0.007871234,7,31,minor,event,random,attribute,part,major,social,other,small,important,common,coordinated
0,attri,attribute,0,attri,attribute,sweater,tight,True,['sweater'],['tight'],1,1,0.9995709,4.971513e-06,0.00026354782,7.719643e-05,9.129687e-06,7.417568e-05,0.0060649337,2,16,attribute,event,minor,random,part,attributes,property,coordinated,subset,category,characteristic,opposite
0,attri,attribute,0,attri,attribute,salmon,good,True,['salmon'],['good'],1,1,0.5378603,2.4832411e-06,0.003513578,0.4261879,0.00018913703,0.032246605,1.1964234,5,27,attribute,minor,random,event,part,key,measure,property,other,characteristic,small,aspect
4,mero,part,4,mero,part,bull,stomach,True,['bull'],['stomach'],1,1,4.4460748e-07,3.2318997e-07,0.00019999126,1.010979e-06,0.9994135,0.0003846574,0.0077031897,15,6,part,random,event,portion,section,parts,volume,point,end,full,minor,area
1,coord,coordinated,1,coord,coordinated,sheep,bull,True,['sheep'],['bull'],1,1,2.1640384e-05,0.99939394,0.00043684128,0.00010718046,3.8597955e-05,1.7287354e-06,0.0080972,3,15,coordinated,event,minor,part,attribute,coordination,separate,equal,coordinate,similar,random,partner
5,random,random,5,random,random,swan,bandwagon,True,['swan'],"['band', '##wa', '##gon']",1,3,1.208958e-07,1.1090363e-05,0.00012986288,2.5985717e-06,1.3284634e-05,0.999843,0.0023518594,4,2,random,event,part,coordinated,minor,randomly,computer,regular,in,entropy,attribute,messenger
1,coord,coordinated,1,coord,coordinated,scooter,frigate,True,"['sc', '##oot', '##er']",['frigate'],3,1,2.885783e-07,0.9999949,2.9153298e-06,1.5590066e-07,5.296299e-07,1.3339527e-06,0.00010804385,5,2,coordinated,coordination,coordinate,event,random,partner,similar,matching,identical,synchronized,coordinating,part
5,random,random,5,random,random,bomber,growth,True,['bomber'],['growth'],1,1,5.8217546e-07,4.7275694e-08,6.4739916e-06,4.3604632e-07,4.7417387e-08,0.9999924,0.00014608786,3,7,random,event,attribute,minor,randomly,constant,part,average,coordinated,parameter,pick,variable
4,mero,part,4,mero,part,dishwasher,inside,True,"['dish', '##wash', '##er']",['inside'],3,1,4.850681e-06,6.4738384e-07,0.00024176911,3.7826514e-05,0.9983778,0.001337181,0.018663216,2,10,part,random,event,minor,section,portion,parts,volume,attribute,all,component,whole
5,random,random,5,random,random,ambulance,sign,True,['ambulance'],['sign'],1,1,0.00015063696,3.4887176e-05,0.11118672,0.0012860348,0.0059580826,0.8813836,0.5717101,1,20,random,event,part,minor,attribute,coordinated,kind,type,point,field,regular,simple
5,random,random,5,random,random,hawk,christmas,True,['hawk'],['christmas'],1,1,4.284435e-05,1.990993e-06,0.00033792024,3.0959156e-06,3.2634787e-07,0.9996137,0.0051766895,6,2,random,event,attribute,minor,coordinated,probability,randomly,date,part,pick,tree,variable
0,attri,attribute,0,attri,attribute,rake,long,True,['rake'],['long'],1,1,0.9958281,2.625588e-07,5.4838565e-05,1.54761e-05,7.4544423e-06,0.004093942,0.039636802,9,12,attribute,random,event,minor,characteristic,attributes,part,property,measure,variable,element,feature
2,event,event,2,event,event,hotel,find,True,['hotel'],['find'],1,1,2.3712542e-05,6.1301544e-06,0.99833065,8.612453e-05,1.0880781e-05,0.0015425279,0.018627137,1,18,event,random,minor,attribute,part,coordinated,site,process,point,spot,place,case
5,random,random,5,random,random,carp,polling,True,['carp'],['polling'],1,1,9.23245e-07,2.9840823e-08,8.241186e-06,3.515632e-08,1.01969455e-07,0.9999907,0.0001750905,3,4,random,event,attribute,randomly,part,pick,average,computer,entropy,probability,minor,outcome
1,coord,coordinated,1,coord,coordinated,coat,hat,True,['coat'],['hat'],1,1,1.4416114e-05,0.9959222,0.0037841916,0.00011797499,0.00015540062,5.7822526e-06,0.040155776,6,4,coordinated,event,part,minor,coordination,similar,twin,coordinate,separate,equivalent,opposite,identical
2,event,event,2,event,event,grenade,hold,True,['grenade'],['hold'],1,1,3.696353e-05,2.4959714e-05,0.9985744,7.086464e-05,0.00019421459,0.0010985015,0.01715103,1,45,event,random,part,minor,attribute,coordinated,process,and,function,order,program,action
5,random,random,5,random,random,rake,occupy,True,['rake'],['occupy'],1,1,1.1352942e-05,3.2911348e-07,0.00033279473,7.873915e-07,4.1628687e-07,0.9996543,0.0045617484,9,8,random,event,attribute,randomly,minor,part,coordinated,pick,constant,computer,variable,average
1,coord,coordinated,1,coord,coordinated,couch,wardrobe,True,['couch'],['wardrobe'],1,1,8.5238906e-07,0.9914459,0.0011462927,0.0005741209,0.0067064688,0.00012628769,0.079741955,4,3,coordinated,part,event,minor,random,coordinate,coordination,joint,independent,separate,one,coordinating
1,coord,coordinated,5,random,random,bus,phone,False,['bus'],['phone'],1,1,1.9019002e-05,0.9883802,0.0023035677,3.3692395e-05,0.009183225,8.033251e-05,0.10088227,7,4,coordinated,part,event,coordination,random,minor,coordinate,attribute,arm,independent,joint,one
5,random,random,5,random,random,robe,sauce,True,['robe'],['sauce'],1,1,1.1173915e-05,1.7129929e-05,5.5590386e-05,9.4370716e-07,1.4630536e-06,0.9999136,0.0014124556,4,4,random,event,coordinated,attribute,part,minor,randomly,entropy,constant,neutral,disorder,product
3,hyper,minor,3,hyper,minor,musket,artifact,True,"['mu', '##ske', '##t']",['artifact'],3,1,1.6676866e-07,1.1855569e-07,4.7878684e-06,0.99998915,3.6798642e-08,5.728601e-06,0.00020740816,1,1,minor,random,event,small,major,important,common,other,lesser,national,social,simple
5,random,random,5,random,random,motorcycle,report,True,['motorcycle'],['report'],1,1,1.3815611e-05,9.2506934e-07,0.0017173305,1.0222525e-05,3.9664124e-06,0.99825364,0.018774211,2,13,random,event,attribute,minor,part,coordinated,randomly,computer,subject,case,field,issue
2,event,event,2,event,event,jet,take,True,['jet'],['take'],1,1,2.3802675e-06,3.1430468e-06,0.99978334,1.307494e-05,3.2268086e-05,0.00016575951,0.0031896248,9,44,event,random,part,minor,coordinated,attribute,process,and,point,step,form,the
5,random,random,5,random,random,jacket,loyalist,True,['jacket'],['loyalist'],1,1,2.334003e-06,8.073464e-07,2.112636e-06,7.9349593e-07,9.595045e-08,0.9999937,0.0001270102,7,1,random,attribute,event,coordinated,minor,randomly,part,neutral,flag,individual,token,identity
5,random,random,5,random,random,cannon,culmination,True,['cannon'],"['cu', '##lm', '##ination']",1,3,4.504427e-07,1.3531181e-07,5.3430624e-05,1.1033596e-05,4.5400978e-07,0.99993443,0.0010566359,8,4,random,event,minor,randomly,part,attribute,coordinated,probability,variable,constant,participant,computer
5,random,random,0,attri,attribute,corkscrew,classic,False,"['cork', '##sc', '##rew']",['classic'],3,1,2.2159531e-05,1.8420246e-07,9.02912e-06,9.782694e-06,3.333326e-07,0.9999584,0.00072786416,2,5,random,attribute,minor,event,part,randomly,coordinated,average,parameter,variable,key,constant
2,event,event,2,event,event,helicopter,fuel,True,['helicopter'],['fuel'],1,1,0.00026901712,7.9555175e-06,0.7149711,8.164937e-05,0.28340572,0.0012645734,0.8782169,1,5,event,part,random,attribute,amount,minor,volume,element,quantity,point,product,kind
1,coord,coordinated,5,random,random,hat,capabel,False,['hat'],"['cap', '##abe', '##l']",1,3,9.32101e-07,0.99883765,0.0005554803,9.969332e-05,0.00046367693,4.2547013e-05,0.014779544,4,0,coordinated,event,part,minor,random,coordination,coordinate,coordinating,independent,separate,one,partner
3,hyper,minor,3,hyper,minor,spinach,veggie,True,"['spin', '##ach']","['ve', '##gg', '##ie']",2,3,5.709752e-07,1.2134733e-07,1.0511165e-05,0.9999821,7.7621266e-08,6.6222065e-06,0.00033002126,2,1,minor,event,small,random,major,important,common,an,other,attribute,large,social
5,random,random,5,random,random,sheep,transportation,True,['sheep'],['transportation'],1,1,9.2995737e-07,4.0699734e-07,4.920317e-05,9.94337e-07,7.565347e-07,0.9999478,0.0008421226,3,6,random,event,minor,attribute,part,coordinated,randomly,computer,participant,average,probability,game
5,random,random,5,random,random,rat,socialist,True,['rat'],['socialist'],1,1,8.3162e-05,1.2587775e-07,2.151156e-06,3.2128256e-07,1.9062238e-08,0.99991417,0.0013016072,11,2,random,attribute,event,randomly,minor,coordinated,pick,probability,variable,token,entropy,parameter
2,event,event,2,event,event,dresser,buy,True,['dresser'],['buy'],1,1,5.1754218e-05,3.824372e-05,0.99934846,3.6207737e-05,3.9349557e-05,0.0004860271,0.008697284,5,6,event,random,attribute,part,coordinated,minor,process,and,function,state,step,activity
1,coord,coordinated,1,coord,coordinated,parsley,turnip,True,"['par', '##sley']","['turn', '##ip']",2,2,3.1236566e-06,0.9988084,0.001077435,5.3206557e-05,4.818902e-05,9.651775e-06,0.014004103,2,2,coordinated,event,minor,part,random,coordination,attribute,coordinate,twin,competition,similar,equivalent
5,random,random,5,random,random,cabbage,invoke,True,['cabbage'],"['in', '##vo', '##ke']",1,3,5.489777e-06,3.0987184e-07,0.006382812,1.1878658e-06,9.508742e-06,0.99360067,0.056028105,4,3,random,event,part,attribute,minor,randomly,field,coordinated,key,probability,sequence,messenger
5,random,random,5,random,random,chisel,rectification,True,"['chi', '##sel']","['rec', '##ti', '##fication']",2,3,1.4130529e-06,2.696811e-08,3.1641437e-05,1.9642737e-07,1.1365308e-07,0.9999666,0.0005562608,4,4,random,event,attribute,minor,part,computer,randomly,constant,parameter,probability,entropy,average
5,random,random,5,random,random,apple,flexibility,True,['apple'],['flexibility'],1,1,1.2142596e-06,1.6559158e-08,3.9970246e-06,7.74601e-08,5.746399e-07,0.99999416,0.0001181369,2,3,random,event,attribute,part,randomly,minor,pick,computer,average,variable,parameter,entropy
0,attri,attribute,0,attri,attribute,washer,full,True,"['wash', '##er']",['full'],2,1,0.9956176,6.8786727e-07,0.0006890219,3.7026566e-05,1.3773717e-05,0.0036418473,0.04383005,3,13,attribute,random,event,minor,part,property,characteristic,attributes,variable,probability,measure,state
2,event,event,5,random,random,sword,sail,False,['sword'],['sail'],1,1,0.00034304912,0.0005312592,0.94470054,3.2505806e-05,7.281917e-05,0.054319814,0.31701782,1,7,event,random,coordinated,attribute,part,minor,speed,direction,game,probability,time,cue
2,event,event,2,event,event,coat,button,True,['coat'],['button'],1,1,6.344133e-05,0.00041396217,0.9805299,5.370493e-05,0.018571075,0.00036781724,0.14510746,6,9,event,part,coordinated,random,attribute,minor,and,process,action,act,",",function
5,random,random,5,random,random,piano,physiotherapy,True,['piano'],"['ph', '##ys', '##iot', '##her', '##ap', '##y']",1,6,9.907158e-07,5.741587e-07,4.5379562e-05,6.331342e-05,2.3756009e-05,0.999866,0.0021278134,4,1,random,minor,event,part,attribute,coordinated,independent,field,product,subject,model,disorder
1,coord,coordinated,1,coord,coordinated,tanker,ambulance,True,['tanker'],['ambulance'],1,1,4.790521e-08,0.99998903,6.0544294e-06,3.0396438e-06,1.865019e-06,5.9470782e-08,0.00021473684,2,1,coordinated,coordination,event,coordinate,minor,part,coordinating,similar,equivalent,synchronized,organized,identical
5,random,random,5,random,random,blouse,inspect,True,['blouse'],['inspect'],1,1,0.0002216656,3.7438014e-05,0.35390037,9.466471e-06,0.00012447032,0.64570665,0.9428364,1,3,random,event,attribute,part,coordinated,minor,case,result,field,outcome,function,program
5,random,random,5,random,random,bus,malt,True,['bus'],"['mal', '##t']",1,2,5.8457976e-05,1.3878949e-05,0.03395379,1.50578e-05,0.007177232,0.95878166,0.27633306,7,7,random,event,part,attribute,product,minor,coordinated,source,content,full,kind,free
5,random,random,5,random,random,saw,racketeer,True,['saw'],"['rack', '##ete', '##er']",1,3,4.5815004e-06,1.1375119e-05,2.6296666e-05,1.3037939e-06,2.529168e-06,0.999954,0.000807244,28,2,random,event,coordinated,attribute,part,minor,computer,property,randomly,signature,probability,individual
5,random,random,5,random,random,coyote,protectorate,True,['coyote'],['protectorate'],1,1,2.2739177e-07,1.9905267e-08,5.225854e-07,1.8517689e-08,8.021009e-09,0.9999993,1.8155863e-05,3,1,random,event,randomly,attribute,coordinated,minor,pick,probability,part,entropy,computer,average
